contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
52,1,0,plasmid,20828,0,20828,0,4
53,0,1,chromosome,19759,19759,0,0,1
54,0,1,chromosome,18033,18033,0,0,1
55,0,1,chromosome,16360,16360,0,0,1
56,1,0,plasmid,16297,0,16297,0,2
57,0,1,chromosome,13233,13233,0,0,1
58,0,1,chromosome,12747,12747,0,0,1
59,0,1,chromosome,12689,12689,0,0,1
60,0,1,chromosome,11746,11746,0,0,1
61,0,1,chromosome,11159,11159,0,0,1
62,1,0,plasmid,10941,0,10941,0,3
63,0,1,chromosome,10499,10499,0,0,1
64,0,1,chromosome,10333,10333,0,0,1
65,0,1,chromosome,10266,10266,0,0,1
66,1,0,plasmid,9834,0,9834,0,2
67,1,0,plasmid,9441,0,9441,0,2
68,1,0,plasmid,9241,0,9241,0,2
69,1,0,plasmid,9170,0,9170,0,2
70,0,1,chromosome,8907,8907,0,0,1
71,0,1,chromosome,8402,8402,0,0,1
72,1,0,plasmid,8327,0,8327,0,3
73,1,0,plasmid,8021,0,8021,0,6
74,1,0,plasmid,7966,0,7966,0,3
75,0,1,chromosome,7618,7618,0,0,1
76,1,0,plasmid,7104,0,7104,0,6
77,1,0,plasmid,6871,0,6871,0,3
78,0,1,chromosome,6617,6617,0,0,1
79,1,0,plasmid,6498,0,5768,0,3
80,0,0,unlabeled,6111,0,0,6111,7
81,1,0,plasmid,6083,0,6083,0,2
82,1,0,plasmid,5496,0,5496,0,8
83,0,1,chromosome,5320,5320,0,0,1
84,1,0,plasmid,5095,0,5095,0,3
85,1,0,plasmid,4810,0,4810,0,2
86,1,0,plasmid,4386,0,4386,0,3
87,1,0,plasmid,4301,0,4301,0,2
88,1,0,plasmid,4270,0,4270,0,2
89,0,1,chromosome,4233,4233,0,0,1
90,0,1,chromosome,4173,4173,0,0,1
91,1,0,plasmid,3949,0,3949,0,6
92,1,0,plasmid,3900,0,3900,0,3
93,0,1,chromosome,3830,3830,0,0,1
94,1,0,plasmid,3771,0,3771,0,2
95,1,0,plasmid,3746,0,3746,0,2
96,1,0,plasmid,3644,0,3644,0,4
97,1,0,plasmid,3512,0,3512,0,2
98,1,0,plasmid,3346,0,3346,0,2
99,0,1,chromosome,3333,3333,0,0,1
100,1,0,plasmid,2971,0,2971,0,2
101,1,0,plasmid,2851,0,2851,0,4
102,1,0,plasmid,2834,0,2834,0,4
103,1,0,plasmid,2650,0,2650,0,2
104,1,0,plasmid,2306,0,2306,0,2
105,1,0,plasmid,2250,0,2250,0,4
106,1,0,plasmid,2136,0,2136,0,2
107,1,0,plasmid,2129,0,2129,0,4
108,0,1,chromosome,2114,2114,0,0,1
109,0,1,chromosome,2114,2114,0,0,1
110,1,0,plasmid,1956,0,1956,0,4;2
111,0,1,chromosome,1706,1706,0,0,1
112,1,0,plasmid,1653,0,1653,0,3
113,0,1,chromosome,1607,1607,0,0,1
114,1,0,plasmid,1534,0,1534,0,2
115,0,1,chromosome,1504,1504,0,0,1
116,1,1,ambiguous,1474,1474,1474,0,4;1;2
117,1,1,ambiguous,1467,1467,1467,0,4;1
118,0,1,chromosome,1400,1400,0,0,1
119,1,0,plasmid,1399,0,1399,0,2
120,1,0,plasmid,1338,0,1338,0,6;4;2
121,0,1,chromosome,1333,1333,0,0,1
122,1,1,ambiguous,1323,1323,1323,0,1;5
123,1,0,plasmid,1292,0,1292,0,2
124,1,0,plasmid,1249,0,1249,0,9
125,1,0,plasmid,1200,0,1200,0,3
126,1,0,plasmid,1161,0,1161,0,2
127,1,0,plasmid,1147,0,1147,0,4
128,0,0,unlabeled,1125,1125,1125,1125,4;1;7;2
129,0,1,chromosome,1125,1125,0,0,1
130,1,1,ambiguous,1075,1075,1075,0,1;2
131,1,0,plasmid,1061,0,1061,0,4;3
132,1,0,plasmid,1040,0,1040,0,3
133,1,0,plasmid,1024,0,1024,0,2
134,1,0,plasmid,1021,0,1021,0,4
135,1,1,ambiguous,998,998,998,0,6;1
136,1,0,plasmid,997,0,997,0,2
137,1,0,plasmid,931,0,931,0,2
138,0,1,chromosome,854,854,0,0,1
139,1,0,plasmid,828,0,828,0,4;3
140,1,0,plasmid,815,0,815,0,4
141,1,0,plasmid,811,0,811,0,4;3;2
142,1,0,plasmid,789,0,789,0,2
143,1,0,plasmid,789,0,789,0,2
144,1,0,plasmid,708,0,708,0,4
145,1,0,plasmid,698,0,698,0,3
146,1,0,plasmid,666,0,666,0,2
147,1,0,plasmid,665,0,665,0,2
148,1,0,plasmid,657,0,657,0,4
149,1,0,plasmid,642,0,642,0,2
150,1,0,plasmid,610,0,610,0,5
151,1,0,plasmid,591,0,591,0,4;3
152,1,0,plasmid,590,0,590,0,2
153,1,0,plasmid,589,0,589,0,4;3
154,1,0,plasmid,586,0,586,0,2
155,1,1,ambiguous,560,560,560,0,1;4
156,1,0,plasmid,545,0,545,0,2
157,1,1,ambiguous,521,521,521,0,1;4
158,1,0,plasmid,519,0,519,0,4;3
159,1,0,plasmid,504,0,504,0,2
160,1,0,plasmid,470,0,470,0,4
161,1,0,plasmid,450,0,450,0,4;3;2
162,1,0,plasmid,430,0,430,0,2
163,1,0,plasmid,429,0,429,0,2
164,1,1,ambiguous,427,427,427,0,1;4
165,1,0,plasmid,418,0,418,0,3;5
166,1,1,ambiguous,417,417,417,0,1;4
167,1,0,plasmid,402,0,402,0,3;5
168,0,1,chromosome,398,398,0,0,1
169,1,0,plasmid,385,0,385,0,4
170,1,0,plasmid,383,0,383,0,4;2
171,1,0,plasmid,373,0,373,0,2
172,1,0,plasmid,369,0,369,0,2
173,1,0,plasmid,367,0,367,0,4
174,1,0,plasmid,367,0,367,0,4
175,1,1,ambiguous,352,352,352,0,4;1
176,1,0,plasmid,345,0,345,0,3
177,1,0,plasmid,344,0,344,0,2
178,1,0,plasmid,343,0,343,0,2
179,1,0,plasmid,338,0,338,0,2
180,1,0,plasmid,334,0,334,0,4
181,1,0,plasmid,333,0,333,0,4
182,1,0,plasmid,318,0,318,0,2
183,1,0,plasmid,311,0,311,0,6
184,1,1,ambiguous,307,307,307,0,1;4
185,1,1,ambiguous,295,295,295,0,1;4
186,1,1,ambiguous,290,290,290,0,4;1
187,1,0,plasmid,282,0,282,0,2
188,0,1,chromosome,269,269,0,0,1
189,1,0,plasmid,268,0,268,0,2
190,1,0,plasmid,260,0,260,0,2
191,0,1,chromosome,252,252,0,0,1
192,1,0,plasmid,250,0,250,0,3;5
193,1,0,plasmid,248,0,248,0,4;3
194,1,0,plasmid,248,0,248,0,4
195,1,0,plasmid,243,0,243,0,4;2
196,1,1,ambiguous,241,241,241,0,4;1
197,1,0,plasmid,239,0,239,0,4;3
198,1,0,plasmid,238,0,238,0,4;3
199,1,0,plasmid,236,0,236,0,4;2
200,0,1,chromosome,236,236,0,0,1
201,1,0,plasmid,236,0,236,0,4
202,1,0,plasmid,234,0,234,0,4;3;2
203,1,1,ambiguous,219,219,219,0,1;4;2
204,1,0,plasmid,215,0,215,0,4;3;2
205,0,1,chromosome,212,212,0,0,1
206,1,0,plasmid,209,0,209,0,4;2
207,1,0,plasmid,209,0,209,0,2
208,1,0,plasmid,207,0,207,0,2
209,1,1,ambiguous,207,207,207,0,1;4
210,1,1,ambiguous,206,206,206,0,1;4
211,1,0,plasmid,206,0,206,0,2
212,1,1,ambiguous,203,203,203,0,1;2
213,1,1,ambiguous,202,202,202,0,4;1
214,1,1,ambiguous,194,194,194,0,1;2
215,0,1,chromosome,194,194,0,0,1
216,0,1,chromosome,192,192,0,0,1
217,1,0,plasmid,191,0,191,0,2
218,0,1,chromosome,182,182,0,0,1
219,0,1,chromosome,182,182,0,0,1
220,0,1,chromosome,179,179,0,0,1
221,1,0,plasmid,176,0,176,0,2
222,1,1,ambiguous,170,170,170,0,1;4
223,0,1,chromosome,170,170,0,0,1
224,1,0,plasmid,169,0,169,0,2
225,0,0,unlabeled,166,166,166,166,1;4;10;2
226,1,0,plasmid,165,0,165,0,2
227,1,0,plasmid,165,0,165,0,2
228,1,1,ambiguous,163,163,163,0,4;1
229,1,1,ambiguous,159,158,159,0,1;2
230,0,0,unlabeled,159,0,0,0,
231,0,1,chromosome,158,158,0,0,1
232,0,0,unlabeled,158,0,0,0,
233,0,1,chromosome,157,157,0,0,1
234,1,0,plasmid,157,0,157,0,4;2
235,0,1,chromosome,157,157,0,0,1
236,1,0,plasmid,153,0,153,0,6;2
237,1,0,plasmid,151,0,151,0,4;3
238,1,0,plasmid,147,0,147,0,4;3
239,0,1,chromosome,147,147,0,0,1
240,1,0,plasmid,145,0,145,0,4;3
241,1,1,ambiguous,145,145,145,0,1;3;2
242,1,1,ambiguous,138,138,138,0,1;4
243,1,0,plasmid,137,0,137,0,4;3
244,1,0,plasmid,137,0,137,0,2
245,0,1,chromosome,134,134,0,0,1
246,1,1,ambiguous,134,134,134,0,4;1;2
247,0,1,chromosome,132,132,0,0,1
248,1,0,plasmid,131,0,131,0,2
249,1,1,ambiguous,130,130,130,0,1;2
250,0,1,chromosome,130,130,0,0,1
251,1,1,ambiguous,130,130,130,0,1;4
252,1,0,plasmid,129,0,129,0,3
253,1,1,ambiguous,128,128,128,0,1;4
254,1,1,ambiguous,127,127,127,0,4;1
255,1,1,ambiguous,126,126,126,0,1;2
256,0,0,unlabeled,125,0,0,0,
257,1,0,plasmid,121,0,121,0,4;3
258,1,0,plasmid,120,0,120,0,4;3
259,1,1,ambiguous,118,116,118,0,1;4
260,1,1,ambiguous,118,118,116,0,4;1
261,0,1,chromosome,113,113,0,0,1
262,1,0,plasmid,112,0,112,0,4;2;5
263,1,1,ambiguous,110,105,110,0,1;2
264,1,1,ambiguous,110,110,110,0,1;2
265,0,1,chromosome,109,109,0,0,1
266,1,1,ambiguous,108,108,108,0,4;1;3;2
267,1,1,ambiguous,106,106,106,0,1;4;2
268,1,1,ambiguous,106,106,106,0,4;1;2
269,1,0,plasmid,106,0,106,0,4;2
270,1,1,ambiguous,106,106,106,0,1;2
271,1,1,ambiguous,105,105,105,0,4;1;2
272,1,0,plasmid,105,0,105,0,4;2;5
273,1,0,plasmid,102,0,102,0,4;2
274,0,1,chromosome,97,97,0,0,1
275,0,0,unlabeled,97,0,0,0,
276,0,1,chromosome,94,94,0,0,1
277,0,0,unlabeled,92,0,0,0,
278,1,1,ambiguous,87,86,87,0,1;2
279,1,1,ambiguous,85,85,85,0,1;2
280,1,1,ambiguous,84,82,84,0,1;4
281,1,1,ambiguous,84,84,82,0,4;1
282,1,1,ambiguous,81,81,81,0,6;4;1
283,1,1,ambiguous,81,81,81,0,1;2
284,1,0,plasmid,76,0,76,0,2
285,1,0,plasmid,74,0,74,0,4;2
286,0,0,unlabeled,68,0,0,0,
287,1,1,ambiguous,68,64,64,0,1;2
288,0,0,unlabeled,68,0,0,0,
289,0,0,unlabeled,68,0,0,0,
290,0,1,chromosome,67,67,0,0,1
291,1,0,plasmid,65,0,65,0,2
292,0,0,unlabeled,65,0,0,0,
293,1,0,plasmid,65,0,65,0,2
294,0,1,chromosome,64,64,0,0,1
295,1,1,ambiguous,64,64,64,0,1;4;2
296,0,0,unlabeled,64,0,0,0,
297,1,0,plasmid,63,0,63,0,6;2
298,1,1,ambiguous,63,63,63,0,1;2
299,1,0,plasmid,62,0,62,0,6;2
300,0,0,unlabeled,62,0,0,0,
301,0,1,chromosome,61,61,0,0,1
302,0,0,unlabeled,60,0,0,0,
303,0,0,unlabeled,59,0,0,0,
304,1,0,plasmid,55,0,55,0,2
305,0,0,unlabeled,54,0,0,0,
306,0,0,unlabeled,54,0,0,0,
307,0,1,chromosome,54,54,0,0,1
308,0,0,unlabeled,54,0,0,0,
309,0,1,chromosome,53,53,0,0,1
310,0,0,unlabeled,53,0,0,0,
311,0,0,unlabeled,53,0,0,0,
312,0,1,chromosome,53,53,0,0,1
313,0,0,unlabeled,48,0,0,0,
314,0,0,unlabeled,47,0,0,0,
315,0,0,unlabeled,46,0,0,0,
316,0,0,unlabeled,45,0,0,0,
317,0,0,unlabeled,45,0,0,0,
318,0,0,unlabeled,42,0,0,0,
319,0,0,unlabeled,42,0,0,0,
320,0,0,unlabeled,42,0,0,0,
321,0,0,unlabeled,42,0,0,0,
322,0,0,unlabeled,42,0,0,0,
323,0,0,unlabeled,40,0,0,0,
324,0,0,unlabeled,33,0,0,0,
325,0,0,unlabeled,31,0,0,0,
326,0,0,unlabeled,31,0,0,0,
327,0,0,unlabeled,30,0,0,0,
328,0,0,unlabeled,30,0,0,0,
329,0,0,unlabeled,28,0,0,0,
330,0,0,unlabeled,28,0,0,0,
331,0,0,unlabeled,26,0,0,0,
332,0,0,unlabeled,26,0,0,0,
333,0,0,unlabeled,26,0,0,0,
334,0,0,unlabeled,25,0,0,0,
335,0,0,unlabeled,24,0,0,0,
336,0,0,unlabeled,23,0,0,0,
337,0,0,unlabeled,22,0,0,0,
338,0,0,unlabeled,21,0,0,0,
339,0,0,unlabeled,19,0,0,0,
340,0,0,unlabeled,19,0,0,0,
341,0,0,unlabeled,19,0,0,0,
342,0,0,unlabeled,19,0,0,0,
343,0,0,unlabeled,17,0,0,0,
344,0,0,unlabeled,17,0,0,0,
345,0,0,unlabeled,17,0,0,0,
346,0,0,unlabeled,15,0,0,0,
347,0,0,unlabeled,13,0,0,0,
348,0,0,unlabeled,12,0,0,0,
349,0,0,unlabeled,12,0,0,0,
350,0,0,unlabeled,10,0,0,0,
351,0,0,unlabeled,10,0,0,0,
352,0,0,unlabeled,9,0,0,0,
353,0,0,unlabeled,8,0,0,0,
354,0,0,unlabeled,7,0,0,0,
355,0,0,unlabeled,7,0,0,0,
356,0,0,unlabeled,7,0,0,0,
357,0,0,unlabeled,7,0,0,0,
358,0,0,unlabeled,7,0,0,0,
359,0,0,unlabeled,6,0,0,0,
360,0,0,unlabeled,6,0,0,0,
361,0,0,unlabeled,6,0,0,0,
362,0,0,unlabeled,6,0,0,0,
363,0,0,unlabeled,5,0,0,0,
364,0,0,unlabeled,5,0,0,0,
365,0,0,unlabeled,5,0,0,0,
366,0,0,unlabeled,4,0,0,0,
367,0,0,unlabeled,3,0,0,0,
368,0,0,unlabeled,3,0,0,0,
369,0,0,unlabeled,3,0,0,0,
370,0,0,unlabeled,3,0,0,0,
371,0,0,unlabeled,3,0,0,0,
372,0,0,unlabeled,1,0,0,0,
373,0,0,unlabeled,1,0,0,0,
374,0,0,unlabeled,1,0,0,0,
375,0,0,unlabeled,1,0,0,0,
376,0,0,unlabeled,1,0,0,0,
377,0,0,unlabeled,1,0,0,0,
378,0,0,unlabeled,1,0,0,0,
379,0,0,unlabeled,1,0,0,0,
380,0,0,unlabeled,1,0,0,0,
381,0,0,unlabeled,1,0,0,0,
382,0,0,unlabeled,1,0,0,0,
383,0,0,unlabeled,1,0,0,0,
384,0,0,unlabeled,1,0,0,0,
385,0,0,unlabeled,1,0,0,0,
386,0,0,unlabeled,1,0,0,0,
387,0,0,unlabeled,1,0,0,0,
388,0,0,unlabeled,1,0,0,0,
389,0,0,unlabeled,1,0,0,0,
390,0,0,unlabeled,1,0,0,0,
391,0,0,unlabeled,1,0,0,0,
392,0,0,unlabeled,1,0,0,0,
393,0,0,unlabeled,1,0,0,0,
394,0,0,unlabeled,1,0,0,0,
395,0,0,unlabeled,1,0,0,0,
396,0,0,unlabeled,1,0,0,0,
397,0,0,unlabeled,1,0,0,0,
398,0,0,unlabeled,1,0,0,0,
399,0,0,unlabeled,1,0,0,0,
400,0,0,unlabeled,1,0,0,0,
401,0,0,unlabeled,1,0,0,0,
402,0,0,unlabeled,1,0,0,0,
403,0,0,unlabeled,1,0,0,0,
404,0,0,unlabeled,1,0,0,0,
405,0,0,unlabeled,1,0,0,0,
406,0,0,unlabeled,1,0,0,0,
407,0,0,unlabeled,1,0,0,0,
408,0,0,unlabeled,1,0,0,0,
409,0,0,unlabeled,1,0,0,0,
410,0,0,unlabeled,1,0,0,0,
411,0,0,unlabeled,1,0,0,0,
412,0,0,unlabeled,1,0,0,0,
