contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_47_103.129,0,1,chromosome,12412,12412,0,0,1
Contig_48_92.3257,0,1,chromosome,58551,58551,0,0,1
Contig_49_96.8984,0,1,chromosome,111880,111880,0,0,1
Contig_4_97.2617,0,1,chromosome,69105,69105,0,0,1
Contig_50_103.467,0,1,chromosome,79147,79147,0,0,1
Contig_51_716.195,0,1,chromosome,915,915,0,0,1
Contig_52_103.844,0,1,chromosome,8583,8583,0,0,1
Contig_53_990.8,0,1,chromosome,807,807,0,0,1
Contig_54_17.8312,1,0,plasmid,15058,0,15058,0,3
Contig_55_96.3685,0,1,chromosome,207733,207733,0,0,1
Contig_56_101.225,0,1,chromosome,26142,26142,0,0,1
Contig_57_96.1725,0,1,chromosome,120035,120035,0,0,1
Contig_58_96.959,0,1,chromosome,60388,60388,0,0,1
Contig_59_94.6833,0,1,chromosome,115985,115985,0,0,1
Contig_5_16.342,0,0,unlabeled,1371,0,0,0,
Contig_60_38.1434,0,0,unlabeled,3722,0,0,0,
Contig_61_310.853,0,1,chromosome,1256,1256,0,0,1
Contig_62_94.6074,0,1,chromosome,30231,30231,0,0,1
Contig_63_751.827,0,1,chromosome,490,490,0,0,1
Contig_64_94.5389,0,1,chromosome,86188,86188,0,0,1
Contig_65_99.9148,0,1,chromosome,18462,18462,0,0,1
Contig_66_33.1654,0,0,unlabeled,973,0,0,0,
Contig_67_88.9468,0,1,chromosome,19176,19175,0,0,1
Contig_68_17.5492,0,0,unlabeled,3213,0,0,0,
Contig_69_95.9066,0,1,chromosome,77757,77757,0,0,1
Contig_6_102.83,0,1,chromosome,8350,8350,0,0,1
Contig_70_123.492,0,1,chromosome,5003,5002,0,0,1
Contig_71_101.967,0,1,chromosome,16864,16864,0,0,1
Contig_72_111.572,0,1,chromosome,23533,23533,0,0,1
Contig_73_91.01,0,1,chromosome,103947,103947,0,0,1
Contig_74_118.436,0,1,chromosome,2431,2431,0,0,1
Contig_75_92.6071,0,1,chromosome,45198,45198,0,0,1
Contig_76_97.808,0,1,chromosome,47253,47253,0,0,1
Contig_77_95.9723,0,1,chromosome,15907,15907,0,0,1
Contig_78_20.1507,0,0,unlabeled,416,0,0,0,
Contig_79_88.4714,0,1,chromosome,7430,7430,0,0,1
Contig_7_86.6803,0,1,chromosome,635,635,0,0,1
Contig_80_96.6718,0,1,chromosome,14933,14933,0,0,1
Contig_81_87.9037,1,0,plasmid,112378,0,112378,0,2
Contig_82_95.6052,0,1,chromosome,80123,80123,0,0,1
Contig_83_94.8338,0,1,chromosome,51557,51557,0,0,1
Contig_84_99.4616,0,1,chromosome,89691,89691,0,0,1
Contig_85_91.704,0,1,chromosome,34165,34165,0,0,1
Contig_86_93.2523,0,1,chromosome,85026,85026,0,0,1
Contig_87_100.981,0,1,chromosome,21932,21932,0,0,1
Contig_88_652.926,0,1,chromosome,487,487,0,0,1
Contig_89_33.8972,0,0,unlabeled,633,0,0,0,
Contig_8_187.335,0,1,chromosome,594,594,0,0,1
Contig_90_96.8702,0,1,chromosome,102424,102424,0,0,1
Contig_91_95.563,0,1,chromosome,99120,99120,0,0,1
Contig_92_94.1816,0,1,chromosome,130769,130769,0,0,1
Contig_93_92.8141,0,1,chromosome,129505,129505,0,0,1
Contig_94_97.6083,0,1,chromosome,174306,174306,0,0,1
Contig_95_96.6904,0,1,chromosome,32925,32925,0,0,1
Contig_96_180.077,0,1,chromosome,7739,7739,0,0,1
Contig_97_751.648,0,1,chromosome,523,523,0,0,1
Contig_9_92.9947,0,1,chromosome,75796,75796,0,0,1
Contig_10_92.9592:5p:1:8,0,0,unlabeled,3,0,0,0,
Contig_10_92.9592:5p:1:9,0,0,unlabeled,3,0,0,0,
Contig_10_92.9592:5p:1:10,0,1,chromosome,389,389,0,0,1
Contig_10_92.9592:5p:1:11,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:2,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:9,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:18,0,0,unlabeled,1,0,0,0,
Contig_11_96.1233:3p:1:21,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:7,0,0,unlabeled,7,0,0,0,
Contig_12_94.4766:3p:1:8,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:13,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:20,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:21,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:24,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:25,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:27,0,0,unlabeled,3,0,0,0,
Contig_12_94.4766:3p:1:28,0,0,unlabeled,3,0,0,0,
Contig_12_94.4766:3p:1:29,0,0,unlabeled,3,0,0,0,
Contig_12_94.4766:3p:1:32,0,1,chromosome,126,126,0,0,1
Contig_12_94.4766:3p:1:35,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:36,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:38,0,0,unlabeled,1,0,0,0,
Contig_12_94.4766:3p:1:41,0,0,unlabeled,10,0,0,0,
Contig_12_94.4766:3p:1:42,0,0,unlabeled,2,0,0,0,
Contig_20_101.494:5p:1:3,0,1,chromosome,74,74,0,0,1
Contig_20_101.494:5p:1:4,0,1,chromosome,92,92,0,0,1
Contig_20_101.494:5p:1:6,0,0,unlabeled,13,0,0,0,
Contig_20_101.494:5p:1:7,0,0,unlabeled,11,0,0,0,
Contig_20_101.494:5p:1:10,0,0,unlabeled,1,0,0,0,
Contig_20_101.494:5p:1:11,0,0,unlabeled,20,0,0,0,
Contig_20_101.494:5p:1:14,0,0,unlabeled,1,0,0,0,
Contig_20_101.494:5p:1:15,0,0,unlabeled,2,0,0,0,
Contig_20_101.494:5p:1:16,0,1,chromosome,133,133,0,0,1
Contig_21_1285.01:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_21_1285.01:5p:1:4,0,0,unlabeled,3,0,0,0,
Contig_26_95.8701:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_26_95.8701:3p:1:6,0,0,unlabeled,2,0,0,0,
Contig_26_95.8701:3p:1:8,0,1,chromosome,128,128,0,0,1
Contig_26_95.8701:3p:1:9,0,1,chromosome,128,123,0,0,1
Contig_26_95.8701:3p:1:11,0,1,chromosome,61,60,0,0,1
Contig_26_95.8701:3p:1:12,0,0,unlabeled,12,0,0,0,
Contig_26_95.8701:3p:1:13,0,1,chromosome,201,201,0,0,1
Contig_26_95.8701:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_26_95.8701:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_26_95.8701:3p:1:16,0,1,chromosome,159,159,0,0,1
Contig_2_94.8278:3p:1:4,0,1,chromosome,191,191,0,0,1
Contig_2_94.8278:3p:1:6,0,0,unlabeled,6,0,0,0,
Contig_2_94.8278:3p:1:9,0,0,unlabeled,1,0,0,0,
Contig_2_94.8278:3p:1:12,0,0,unlabeled,9,0,0,0,
Contig_2_94.8278:3p:1:15,0,1,chromosome,126,126,0,0,1
Contig_2_94.8278:3p:1:16,0,1,chromosome,123,123,0,0,1
Contig_2_94.8278:3p:1:21,0,0,unlabeled,6,0,0,0,
Contig_2_94.8278:3p:1:22,0,0,unlabeled,7,0,0,0,
Contig_2_94.8278:3p:1:23,0,1,chromosome,126,126,0,0,1
Contig_2_94.8278:3p:1:24,0,1,chromosome,329,329,0,0,1
Contig_44_733.621:3p:1:2,0,1,chromosome,52,52,0,0,1
Contig_44_733.621:3p:1:3,0,0,unlabeled,6,0,0,0,
Contig_44_733.621:3p:1:4,0,1,chromosome,190,190,0,0,1
Contig_44_733.621:3p:1:6,0,1,chromosome,165,165,0,0,1
Contig_44_733.621:3p:1:7,0,1,chromosome,204,204,0,0,1
Contig_44_733.621:3p:1:8,0,0,unlabeled,5,0,0,0,
Contig_44_733.621:3p:1:10,0,1,chromosome,117,117,0,0,1
Contig_44_733.621:3p:1:11,0,1,chromosome,117,117,0,0,1
Contig_44_733.621:3p:1:12,0,1,chromosome,192,192,0,0,1
Contig_44_733.621:3p:1:13,0,0,unlabeled,2,0,0,0,
Contig_44_733.621:3p:1:14,0,0,unlabeled,46,0,0,0,
Contig_44_733.621:3p:1:15,0,0,unlabeled,45,0,0,0,
Contig_44_733.621:3p:1:16,0,0,unlabeled,5,0,0,0,
Contig_44_733.621:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_44_733.621:3p:1:19,0,0,unlabeled,12,0,0,0,
Contig_44_733.621:3p:1:20,0,0,unlabeled,12,0,0,0,
Contig_44_733.621:3p:1:21,0,1,chromosome,380,380,0,0,1
Contig_44_733.621:3p:1:22,0,1,chromosome,380,380,0,0,1
Contig_61_310.853:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_63_751.827:5p:1:2,0,0,unlabeled,34,0,0,0,
Contig_63_751.827:5p:1:4,0,0,unlabeled,34,0,0,0,
Contig_63_751.827:5p:1:5,0,0,unlabeled,4,0,0,0,
Contig_63_751.827:5p:1:6,0,0,unlabeled,4,0,0,0,
Contig_79_88.4714:5p:1:2,0,1,chromosome,151,151,0,0,1
Contig_79_88.4714:5p:1:3,0,1,chromosome,76,76,0,0,1
Contig_83_94.8338:5p:1:2,0,1,chromosome,91,91,0,0,1
Contig_83_94.8338:5p:1:3,0,1,chromosome,50,50,0,0,1
Contig_97_751.648:5p:1:2,0,1,chromosome,150,150,0,0,1
Contig_97_751.648:5p:1:3,0,1,chromosome,348,347,0,0,1
Contig_97_751.648:5p:1:5,0,1,chromosome,130,130,0,0,1
Contig_97_751.648:5p:1:6,0,1,chromosome,348,348,0,0,1
Contig_97_751.648:5p:1:7,0,0,unlabeled,20,0,0,0,
Contig_97_751.648:5p:1:8,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:9,0,1,chromosome,208,208,0,0,1
Contig_97_751.648:5p:1:10,0,1,chromosome,208,208,0,0,1
Contig_97_751.648:5p:1:11,0,1,chromosome,329,329,0,0,1
Contig_97_751.648:5p:1:12,0,1,chromosome,660,660,0,0,1
Contig_97_751.648:5p:1:13,0,1,chromosome,208,207,0,0,1
Contig_97_751.648:5p:1:14,0,1,chromosome,300,300,0,0,1
Contig_97_751.648:5p:1:15,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:17,0,0,unlabeled,20,0,0,0,
Contig_97_751.648:5p:1:18,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:19,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:20,0,0,unlabeled,33,0,0,0,
Contig_97_751.648:5p:1:21,0,0,unlabeled,33,0,0,0,
Contig_97_751.648:5p:1:22,0,0,unlabeled,1,0,0,0,
Contig_97_751.648:5p:1:23,0,0,unlabeled,1,0,0,0,
