contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_39_61.646,0,1,chromosome,258632,258632,0,0,6
Contig_3_64.9408,0,1,chromosome,418860,418860,0,0,1
Contig_40_64.6217,0,1,chromosome,69677,69677,0,0,1
Contig_41_237.126,1,0,plasmid,1339,0,1339,0,11;13
Contig_42_202.357,0,0,unlabeled,748,0,0,0,
Contig_43_175.366,0,0,unlabeled,748,0,0,0,
Contig_44_192.629,0,1,chromosome,4638,4637,0,0,1
Contig_45_59.8059,0,1,chromosome,776358,776358,0,0,3
Contig_46_66.0061,0,1,chromosome,108330,108330,0,0,1
Contig_47_132.056,0,0,unlabeled,6024,0,0,4223,18;20
Contig_48_61.0526,0,1,chromosome,76939,76939,0,0,3
Contig_49_227.678,0,0,unlabeled,1706,1706,0,1706,1;19
Contig_4_116.388,1,0,plasmid,1336,0,1336,0,9
Contig_50_234.681,0,0,unlabeled,640,640,0,640,35;1
Contig_51_59.629,0,1,chromosome,89779,89779,0,0,5
Contig_52_167.686,0,0,unlabeled,12339,0,0,10436,21;23;12
Contig_53_67.0828,0,1,chromosome,254856,254856,0,0,1
Contig_54_216.135,0,1,chromosome,4638,4637,0,0,1
Contig_55_62.8189,0,1,chromosome,403325,403325,0,0,1
Contig_56_64.932,0,1,chromosome,280045,279002,0,0,7
Contig_57_63.1356,0,1,chromosome,53207,53207,0,0,4
Contig_58_129.168,0,1,chromosome,1344,1344,0,0,6;7
Contig_59_59.524,0,1,chromosome,252261,252261,0,0,2
Contig_5_60.0321,0,1,chromosome,95484,95484,0,0,2
Contig_60_124.313,0,1,chromosome,2308,2308,0,0,1;2
Contig_61_116.778,0,1,chromosome,1352,1352,0,0,1;5
Contig_62_117.077,0,0,unlabeled,26813,0,0,26813,10
Contig_63_57.9238,0,1,chromosome,126771,126771,0,0,5
Contig_64_209.19,0,0,unlabeled,916,0,0,916,24
Contig_65_64.8781,0,1,chromosome,261497,261497,0,0,1
Contig_66_240.046,0,0,unlabeled,4999,4999,0,4999,1;14
Contig_67_61.1468,0,1,chromosome,191293,191293,0,0,2
Contig_68_110.826,1,0,plasmid,37256,0,37256,0,9
Contig_69_57.5976,0,1,chromosome,39076,39076,0,0,7
Contig_6_141.359,0,1,chromosome,811,811,0,0,1;5
Contig_7_184.095,0,0,unlabeled,14209,0,0,5281,26;17
Contig_8_60.3134,0,1,chromosome,423095,423095,0,0,2
Contig_9_121.206,1,0,plasmid,1688,0,1688,0,13
Contig_15_60.4412:3p:1:5,0,1,chromosome,1236,1236,0,0,3;2
Contig_21_61.742:3p:1:2,0,1,chromosome,420,420,0,0,1;5
Contig_21_61.742:3p:1:3,0,1,chromosome,214,214,0,0,1;5
Contig_21_61.742:3p:1:4,0,1,chromosome,214,214,0,0,1;5
Contig_21_61.742:3p:1:7,0,1,chromosome,420,420,0,0,1;5
Contig_21_61.742:3p:1:9,0,1,chromosome,214,214,0,0,1;5
Contig_21_61.742:3p:1:10,0,1,chromosome,214,214,0,0,1;5
Contig_26_676.61:3p:1:5,1,1,ambiguous,108,108,108,0,11;2
Contig_26_676.61:3p:1:8,1,0,plasmid,579,0,579,0,11;13
Contig_26_676.61:3p:1:9,1,0,plasmid,82,0,77,0,13
Contig_40_64.6217:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_40_64.6217:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_40_64.6217:3p:1:7,0,0,unlabeled,427,427,0,398,1;14
Contig_41_237.126:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_41_237.126:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_50_234.681:3p:1:4,0,0,unlabeled,128,127,0,128,74;1
Contig_52_167.686:3p:1:2,0,0,unlabeled,127,0,0,127,55
Contig_52_167.686:3p:1:3,0,0,unlabeled,303,0,0,302,24
Contig_52_167.686:3p:1:4,0,0,unlabeled,303,0,0,301,24
Contig_53_67.0828:3p:1:2,0,1,chromosome,123,123,0,0,1;3
Contig_62_117.077:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_62_117.077:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_66_240.046:5p:1:4,0,0,unlabeled,202,202,0,202,1;62
Contig_66_240.046:5p:1:6,0,0,unlabeled,125,125,0,125,1;75
Contig_6_141.359:5p:1:1,0,1,chromosome,123,123,0,0,1;5
Contig_6_141.359:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_6_141.359:5p:1:4,0,0,unlabeled,1,0,0,0,
