contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
89,0,1,chromosome,931,931,0,0,1
90,0,1,chromosome,894,894,0,0,1
91,0,1,chromosome,875,875,0,0,1
92,0,1,chromosome,849,849,0,0,1
93,0,0,unlabeled,820,820,0,820,7;2
94,0,1,chromosome,779,779,0,0,1
95,0,1,chromosome,711,711,0,0,1
96,0,1,chromosome,681,681,0,0,1
97,0,1,chromosome,614,614,0,0,1
98,0,1,chromosome,546,546,0,0,1
99,0,0,unlabeled,546,0,0,0,
100,0,1,chromosome,539,539,0,0,1
101,0,1,chromosome,531,531,0,0,1
102,0,1,chromosome,522,522,0,0,1
103,0,1,chromosome,521,521,0,0,1
104,0,1,chromosome,472,472,0,0,1
105,0,1,chromosome,467,467,0,0,1
106,0,0,unlabeled,464,0,0,0,
107,0,1,chromosome,406,406,0,0,1
108,0,1,chromosome,380,380,0,0,1
109,0,1,chromosome,379,379,0,0,1
110,0,0,unlabeled,360,0,0,0,
111,0,1,chromosome,360,360,0,0,1
112,0,1,chromosome,358,358,0,0,1
113,1,1,ambiguous,343,343,343,0,4;2
114,0,1,chromosome,343,343,0,0,1
115,0,1,chromosome,340,340,0,0,1
116,0,1,chromosome,325,325,0,0,1
117,0,1,chromosome,301,301,0,0,1
118,0,1,chromosome,301,301,0,0,1
119,0,1,chromosome,290,290,0,0,1
120,1,1,ambiguous,289,289,289,0,4;2
121,0,1,chromosome,286,286,0,0,1
122,0,1,chromosome,286,286,0,0,1
123,0,1,chromosome,286,286,0,0,1
124,0,1,chromosome,267,267,0,0,1
125,1,1,ambiguous,264,264,264,0,4;2
126,0,1,chromosome,244,244,0,0,1
127,0,1,chromosome,236,236,0,0,1
128,0,1,chromosome,236,236,0,0,1
129,0,1,chromosome,236,236,0,0,1
130,0,1,chromosome,220,220,0,0,1
131,0,1,chromosome,203,203,0,0,1
132,0,1,chromosome,201,201,0,0,1
133,0,1,chromosome,201,201,0,0,1
134,0,1,chromosome,189,189,0,0,1
135,0,1,chromosome,187,187,0,0,1
136,0,1,chromosome,183,183,0,0,1
137,0,1,chromosome,174,174,0,0,1
138,0,1,chromosome,173,173,0,0,1
139,0,1,chromosome,164,164,0,0,1
140,0,1,chromosome,158,158,0,0,1
141,0,1,chromosome,155,155,0,0,1
142,0,1,chromosome,150,150,0,0,1
143,0,1,chromosome,148,148,0,0,1
144,0,1,chromosome,145,145,0,0,1
145,0,1,chromosome,145,145,0,0,1
146,0,1,chromosome,143,143,0,0,1
147,0,1,chromosome,142,142,0,0,1
148,0,0,unlabeled,142,0,0,0,
149,0,1,chromosome,142,142,0,0,1
150,0,1,chromosome,140,140,0,0,1
151,0,1,chromosome,139,139,0,0,1
152,0,1,chromosome,133,133,0,0,1
153,0,1,chromosome,128,128,0,0,1
154,0,1,chromosome,128,128,0,0,1
155,0,1,chromosome,127,127,0,0,1
156,0,1,chromosome,125,125,0,0,1
157,0,1,chromosome,124,124,0,0,1
158,0,1,chromosome,121,121,0,0,1
159,0,1,chromosome,120,120,0,0,1
160,0,1,chromosome,119,119,0,0,1
161,0,1,chromosome,118,118,0,0,1
162,0,0,unlabeled,118,0,0,0,
163,0,1,chromosome,117,117,0,0,1
164,0,1,chromosome,114,114,0,0,1
165,0,1,chromosome,112,112,0,0,1
166,0,1,chromosome,112,112,0,0,1
167,0,1,chromosome,110,110,0,0,1
168,0,0,unlabeled,103,0,0,0,
169,0,1,chromosome,103,103,0,0,1
170,0,1,chromosome,103,103,0,0,1
171,0,1,chromosome,101,101,0,0,1
172,0,1,chromosome,101,101,0,0,1
173,0,1,chromosome,98,98,0,0,1
174,0,1,chromosome,97,97,0,0,1
175,0,1,chromosome,97,97,0,0,1
176,0,1,chromosome,96,96,0,0,1
177,0,1,chromosome,93,93,0,0,1
178,0,1,chromosome,92,92,0,0,1
179,0,1,chromosome,92,92,0,0,1
180,0,1,chromosome,92,92,0,0,1
181,0,1,chromosome,89,89,0,0,1
182,0,1,chromosome,89,89,0,0,1
183,0,1,chromosome,89,89,0,0,1
184,0,1,chromosome,89,89,0,0,1
185,0,1,chromosome,89,89,0,0,1
186,0,1,chromosome,87,87,0,0,1
187,0,1,chromosome,86,86,0,0,1
188,0,0,unlabeled,86,0,0,0,
189,0,1,chromosome,85,85,0,0,1
190,0,1,chromosome,85,85,0,0,1
191,0,1,chromosome,84,84,0,0,1
192,0,1,chromosome,84,84,0,0,1
193,0,1,chromosome,82,82,0,0,1
194,0,1,chromosome,78,78,0,0,1
195,0,1,chromosome,77,77,0,0,1
196,0,1,chromosome,77,77,0,0,1
197,0,1,chromosome,77,77,0,0,1
198,0,1,chromosome,77,77,0,0,1
199,0,1,chromosome,76,76,0,0,1
200,0,1,chromosome,76,76,0,0,1
201,0,1,chromosome,76,76,0,0,1;2
202,0,1,chromosome,76,76,0,0,1
203,0,1,chromosome,76,76,0,0,1
204,0,1,chromosome,75,75,0,0,1
205,0,1,chromosome,74,74,0,0,2
206,0,1,chromosome,74,74,0,0,1
207,0,1,chromosome,74,74,0,0,1
208,0,1,chromosome,73,73,0,0,1
209,0,1,chromosome,72,72,0,0,1
210,0,1,chromosome,72,72,0,0,1
211,0,1,chromosome,72,72,0,0,1
212,0,1,chromosome,70,70,0,0,1
213,0,1,chromosome,67,67,0,0,1
214,0,1,chromosome,66,66,0,0,1
215,0,1,chromosome,65,65,0,0,1
216,0,1,chromosome,65,65,0,0,1
217,0,1,chromosome,65,65,0,0,1
218,0,1,chromosome,65,65,0,0,1
219,0,1,chromosome,64,64,0,0,1
220,0,1,chromosome,62,62,0,0,1
221,0,1,chromosome,62,62,0,0,1
222,0,1,chromosome,62,62,0,0,1
223,0,1,chromosome,62,62,0,0,1
224,0,1,chromosome,61,61,0,0,1
225,0,1,chromosome,61,61,0,0,1
226,0,0,unlabeled,61,0,0,0,
227,0,1,chromosome,61,61,0,0,1
228,0,1,chromosome,60,60,0,0,1
229,0,1,chromosome,59,59,0,0,1
230,0,1,chromosome,59,59,0,0,1
231,0,1,chromosome,59,59,0,0,1
232,0,1,chromosome,59,59,0,0,1
233,0,1,chromosome,59,59,0,0,1
234,0,1,chromosome,59,59,0,0,1
235,0,1,chromosome,59,59,0,0,1
236,0,1,chromosome,57,57,0,0,1
237,0,1,chromosome,57,57,0,0,1
238,0,1,chromosome,56,56,0,0,1
239,0,1,chromosome,56,56,0,0,1
240,0,1,chromosome,56,56,0,0,1
241,0,1,chromosome,56,56,0,0,1
242,0,1,chromosome,56,56,0,0,1
243,0,1,chromosome,56,56,0,0,1
244,0,1,chromosome,56,56,0,0,1;2
245,0,1,chromosome,56,56,0,0,1
246,0,1,chromosome,56,56,0,0,1
247,0,1,chromosome,55,55,0,0,1
248,0,1,chromosome,55,55,0,0,1
249,0,1,chromosome,55,55,0,0,1
250,0,1,chromosome,54,54,0,0,1
251,0,1,chromosome,54,54,0,0,1
252,0,1,chromosome,53,53,0,0,1
253,0,1,chromosome,53,53,0,0,1
254,0,1,chromosome,52,52,0,0,1
255,0,1,chromosome,52,52,0,0,1
256,0,1,chromosome,51,51,0,0,1
257,0,1,chromosome,50,50,0,0,1;2
258,1,0,plasmid,50,0,50,0,4
259,0,1,chromosome,49,49,0,0,1
260,0,1,chromosome,49,49,0,0,1
261,0,0,unlabeled,48,0,0,0,
262,0,1,chromosome,47,47,0,0,1
263,0,0,unlabeled,45,0,0,0,
264,0,1,chromosome,45,45,0,0,1
265,0,0,unlabeled,44,0,0,0,
266,0,0,unlabeled,44,0,0,0,
267,0,0,unlabeled,43,0,0,0,
268,0,0,unlabeled,43,0,0,0,
269,0,0,unlabeled,41,0,0,0,
270,0,0,unlabeled,40,0,0,0,
271,0,0,unlabeled,40,0,0,0,
272,0,0,unlabeled,40,0,0,0,
273,0,0,unlabeled,40,0,0,0,
274,0,0,unlabeled,40,0,0,0,
275,0,0,unlabeled,39,0,0,0,
276,0,0,unlabeled,37,0,0,0,
277,0,0,unlabeled,37,0,0,0,
278,0,0,unlabeled,37,0,0,0,
279,0,0,unlabeled,34,0,0,0,
280,0,0,unlabeled,34,0,0,0,
281,0,0,unlabeled,34,0,0,0,
282,0,0,unlabeled,34,0,0,0,
283,0,0,unlabeled,33,0,0,0,
284,0,0,unlabeled,33,0,0,0,
285,0,0,unlabeled,33,0,0,0,
286,0,0,unlabeled,33,0,0,0,
287,0,0,unlabeled,32,0,0,0,
288,0,0,unlabeled,31,0,0,0,
289,0,0,unlabeled,31,0,0,0,
290,0,0,unlabeled,30,0,0,0,
291,0,0,unlabeled,29,0,0,0,
292,0,0,unlabeled,29,0,0,0,
293,0,0,unlabeled,29,0,0,0,
294,0,0,unlabeled,29,0,0,0,
295,0,0,unlabeled,29,0,0,0,
296,0,0,unlabeled,28,0,0,0,
297,0,0,unlabeled,28,0,0,0,
298,0,0,unlabeled,28,0,0,0,
299,0,0,unlabeled,28,0,0,0,
300,0,0,unlabeled,28,0,0,0,
301,0,0,unlabeled,28,0,0,0,
302,0,0,unlabeled,27,0,0,0,
303,0,0,unlabeled,27,0,0,0,
304,0,0,unlabeled,27,0,0,0,
305,0,0,unlabeled,25,0,0,0,
306,0,0,unlabeled,25,0,0,0,
307,0,0,unlabeled,24,0,0,0,
308,0,0,unlabeled,24,0,0,0,
309,0,0,unlabeled,23,0,0,0,
310,0,0,unlabeled,22,0,0,0,
311,0,0,unlabeled,22,0,0,0,
312,0,0,unlabeled,21,0,0,0,
313,0,0,unlabeled,21,0,0,0,
314,0,0,unlabeled,21,0,0,0,
315,0,0,unlabeled,21,0,0,0,
316,0,0,unlabeled,21,0,0,0,
317,0,0,unlabeled,21,0,0,0,
318,0,0,unlabeled,20,0,0,0,
319,0,0,unlabeled,20,0,0,0,
320,0,0,unlabeled,19,0,0,0,
321,0,0,unlabeled,19,0,0,0,
322,0,0,unlabeled,19,0,0,0,
323,0,0,unlabeled,19,0,0,0,
324,0,0,unlabeled,19,0,0,0,
325,0,0,unlabeled,19,0,0,0,
326,0,0,unlabeled,18,0,0,0,
327,0,0,unlabeled,18,0,0,0,
328,0,0,unlabeled,17,0,0,0,
329,0,0,unlabeled,15,0,0,0,
330,0,0,unlabeled,15,0,0,0,
331,0,0,unlabeled,15,0,0,0,
332,0,0,unlabeled,15,0,0,0,
333,0,0,unlabeled,14,0,0,0,
334,0,0,unlabeled,11,0,0,0,
335,0,0,unlabeled,10,0,0,0,
336,0,0,unlabeled,10,0,0,0,
337,0,0,unlabeled,10,0,0,0,
338,0,0,unlabeled,10,0,0,0,
339,0,0,unlabeled,10,0,0,0,
340,0,0,unlabeled,10,0,0,0,
341,0,0,unlabeled,10,0,0,0,
342,0,0,unlabeled,10,0,0,0,
343,0,0,unlabeled,10,0,0,0,
344,0,0,unlabeled,9,0,0,0,
345,0,0,unlabeled,9,0,0,0,
346,0,0,unlabeled,9,0,0,0,
347,0,0,unlabeled,8,0,0,0,
348,0,0,unlabeled,8,0,0,0,
349,0,0,unlabeled,7,0,0,0,
350,0,0,unlabeled,7,0,0,0,
351,0,0,unlabeled,7,0,0,0,
352,0,0,unlabeled,7,0,0,0,
353,0,0,unlabeled,7,0,0,0,
354,0,0,unlabeled,7,0,0,0,
355,0,0,unlabeled,7,0,0,0,
356,0,0,unlabeled,6,0,0,0,
357,0,0,unlabeled,6,0,0,0,
358,0,0,unlabeled,6,0,0,0,
359,0,0,unlabeled,6,0,0,0,
360,0,0,unlabeled,6,0,0,0,
361,0,0,unlabeled,6,0,0,0,
362,0,0,unlabeled,6,0,0,0,
363,0,0,unlabeled,6,0,0,0,
364,0,0,unlabeled,6,0,0,0,
365,0,0,unlabeled,6,0,0,0,
366,0,0,unlabeled,5,0,0,0,
367,0,0,unlabeled,5,0,0,0,
368,0,0,unlabeled,4,0,0,0,
369,0,0,unlabeled,4,0,0,0,
370,0,0,unlabeled,4,0,0,0,
371,0,0,unlabeled,4,0,0,0,
372,0,0,unlabeled,3,0,0,0,
373,0,0,unlabeled,3,0,0,0,
374,0,0,unlabeled,2,0,0,0,
375,0,0,unlabeled,2,0,0,0,
376,0,0,unlabeled,1,0,0,0,
377,0,0,unlabeled,1,0,0,0,
378,0,0,unlabeled,1,0,0,0,
379,0,0,unlabeled,1,0,0,0,
380,0,0,unlabeled,1,0,0,0,
381,0,0,unlabeled,1,0,0,0,
382,0,0,unlabeled,1,0,0,0,
383,0,0,unlabeled,1,0,0,0,
384,0,0,unlabeled,1,0,0,0,
385,0,0,unlabeled,1,0,0,0,
386,0,0,unlabeled,1,0,0,0,
387,0,0,unlabeled,1,0,0,0,
388,0,0,unlabeled,1,0,0,0,
389,0,0,unlabeled,1,0,0,0,
390,0,0,unlabeled,1,0,0,0,
391,0,0,unlabeled,1,0,0,0,
392,0,0,unlabeled,1,0,0,0,
393,0,0,unlabeled,1,0,0,0,
394,0,0,unlabeled,1,0,0,0,
395,0,0,unlabeled,1,0,0,0,
396,0,0,unlabeled,1,0,0,0,
397,0,0,unlabeled,1,0,0,0,
398,0,0,unlabeled,1,0,0,0,
399,0,0,unlabeled,1,0,0,0,
400,0,0,unlabeled,1,0,0,0,
401,0,0,unlabeled,1,0,0,0,
402,0,0,unlabeled,1,0,0,0,
403,0,0,unlabeled,1,0,0,0,
404,0,0,unlabeled,1,0,0,0,
405,0,0,unlabeled,1,0,0,0,
406,0,0,unlabeled,1,0,0,0,
407,0,0,unlabeled,1,0,0,0,
408,0,0,unlabeled,1,0,0,0,
409,0,0,unlabeled,1,0,0,0,
410,0,0,unlabeled,1,0,0,0,
411,0,0,unlabeled,1,0,0,0,
412,0,0,unlabeled,1,0,0,0,
413,0,0,unlabeled,1,0,0,0,
414,0,0,unlabeled,1,0,0,0,
415,0,0,unlabeled,1,0,0,0,
416,0,0,unlabeled,1,0,0,0,
417,0,0,unlabeled,1,0,0,0,
418,0,0,unlabeled,1,0,0,0,
419,0,0,unlabeled,1,0,0,0,
