contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_65_214.889,0,1,chromosome,1096,1096,0,0,1
Contig_66_117.84,0,1,chromosome,7679,7679,0,0,1
Contig_67_169.762,0,1,chromosome,2357,2357,0,0,1
Contig_68_99.3988,0,1,chromosome,85544,85544,0,0,1
Contig_69_644.474,0,1,chromosome,524,524,0,0,1
Contig_6_95.7719,0,1,chromosome,135026,135026,0,0,1
Contig_70_99.1247,0,1,chromosome,11800,11800,0,0,1
Contig_71_113.245,0,1,chromosome,11621,11621,0,0,1
Contig_72_103.066,0,1,chromosome,22709,22709,0,0,1
Contig_73_102.708,0,1,chromosome,34129,34129,0,0,1
Contig_74_444.225,1,1,ambiguous,564,564,564,0,1;2
Contig_75_103.814,0,1,chromosome,69193,69193,0,0,1
Contig_7_101.667,0,1,chromosome,165943,165943,0,0,1
Contig_8_310.982,0,1,chromosome,582,582,0,0,1
Contig_9_100.643,0,1,chromosome,175949,175949,0,0,1
Contig_11_977.164:3p:1:4,0,1,chromosome,47,47,0,0,1
Contig_11_977.164:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_11_977.164:3p:1:7,0,1,chromosome,58,58,0,0,1
Contig_11_977.164:3p:1:8,0,0,unlabeled,1,0,0,0,
Contig_11_977.164:3p:1:12,0,1,chromosome,105,105,0,0,1
Contig_11_977.164:3p:1:13,0,0,unlabeled,3,0,0,0,
Contig_11_977.164:5p:1:4,0,0,unlabeled,14,0,0,0,
Contig_11_977.164:5p:1:6,0,0,unlabeled,10,0,0,0,
Contig_11_977.164:5p:1:7,0,1,chromosome,657,656,0,0,1
Contig_11_977.164:5p:1:11,0,1,chromosome,647,647,0,0,1
Contig_11_977.164:5p:1:12,0,0,unlabeled,2,0,0,0,
Contig_13_112.15:3p:1:5,0,0,unlabeled,26,0,0,0,
Contig_17_309.193:5p:1:4,0,0,unlabeled,35,0,0,0,
Contig_21_93.8267:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_21_93.8267:3p:1:7,0,0,unlabeled,1,0,0,0,
Contig_21_93.8267:3p:1:8,1,1,ambiguous,104,104,104,0,1;2
Contig_21_93.8267:5p:1:2,0,1,chromosome,150,150,0,0,1
Contig_21_93.8267:5p:1:3,0,0,unlabeled,37,0,0,0,
Contig_21_93.8267:5p:1:4,0,1,chromosome,184,184,0,0,1
Contig_21_93.8267:5p:1:5,0,1,chromosome,100,100,0,0,1
Contig_21_93.8267:5p:1:6,0,0,unlabeled,101,0,0,0,
Contig_21_93.8267:5p:1:7,0,1,chromosome,151,151,0,0,1
Contig_21_93.8267:5p:1:8,0,0,unlabeled,14,0,0,0,
Contig_21_93.8267:5p:1:9,0,1,chromosome,50,48,0,0,1
Contig_23_102.089:5p:1:2,0,0,unlabeled,12,0,0,0,
Contig_23_102.089:5p:1:3,0,0,unlabeled,29,0,0,0,
Contig_23_102.089:5p:1:4,0,1,chromosome,75,75,0,0,1
Contig_23_102.089:5p:1:5,0,1,chromosome,109,109,0,0,1
Contig_23_102.089:5p:1:6,0,0,unlabeled,18,0,0,0,
Contig_23_102.089:5p:1:7,0,1,chromosome,714,713,0,0,1
Contig_23_102.089:5p:1:8,0,1,chromosome,590,590,0,0,1
Contig_23_102.089:5p:1:10,0,1,chromosome,158,158,0,0,1
Contig_23_102.089:5p:1:11,0,1,chromosome,157,157,0,0,1
Contig_23_102.089:5p:1:13,0,1,chromosome,74,74,0,0,1
Contig_23_102.089:5p:1:14,0,0,unlabeled,1,0,0,0,
Contig_23_102.089:5p:1:15,0,0,unlabeled,1,0,0,0,
Contig_23_102.089:5p:1:16,0,0,unlabeled,29,0,0,0,
Contig_23_102.089:5p:1:17,0,1,chromosome,56,56,0,0,1
Contig_23_102.089:5p:1:19,0,1,chromosome,56,56,0,0,1
Contig_23_102.089:5p:1:20,0,1,chromosome,159,159,0,0,1
Contig_23_102.089:5p:1:21,0,0,unlabeled,1,0,0,0,
Contig_23_102.089:5p:1:23,0,1,chromosome,74,74,0,0,1
Contig_23_102.089:5p:1:25,0,1,chromosome,79,79,0,0,1
Contig_23_102.089:5p:1:26,0,1,chromosome,137,128,0,0,1
Contig_23_102.089:5p:1:27,0,0,unlabeled,1,0,0,0,
Contig_23_102.089:5p:1:28,0,0,unlabeled,1,0,0,0,
Contig_23_102.089:5p:1:29,0,1,chromosome,124,124,0,0,1
Contig_23_102.089:5p:1:30,0,0,unlabeled,7,0,0,0,
Contig_27_108.691:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_27_108.691:3p:1:7,0,1,chromosome,77,75,0,0,1
Contig_27_108.691:3p:1:8,0,1,chromosome,77,77,0,0,1
Contig_27_108.691:3p:1:9,0,1,chromosome,94,94,0,0,1
Contig_27_108.691:3p:1:11,0,1,chromosome,67,67,0,0,1
Contig_27_108.691:3p:1:13,0,0,unlabeled,9,0,0,0,
Contig_27_108.691:3p:1:14,0,1,chromosome,112,112,0,0,1
Contig_27_108.691:3p:1:15,0,1,chromosome,55,55,0,0,1
Contig_27_108.691:3p:1:16,0,1,chromosome,75,75,0,0,1
Contig_27_108.691:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_28_103.394:5p:1:1,0,1,chromosome,75,75,0,0,1
Contig_29_98.2447:3p:1:2,0,1,chromosome,75,75,0,0,1
Contig_29_98.2447:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_29_98.2447:3p:1:6,0,1,chromosome,74,74,0,0,1
Contig_29_98.2447:3p:1:8,0,0,unlabeled,1,0,0,0,
Contig_42_146.28:5p:1:4,0,1,chromosome,165,165,0,0,1
Contig_42_146.28:5p:1:8,0,1,chromosome,503,503,0,0,1
Contig_50_100.674:5p:1:3,0,1,chromosome,1581,1581,0,0,1
Contig_57_98.2276:5p:1:2,0,1,chromosome,122,122,0,0,1
Contig_69_644.474:3p:1:2,0,1,chromosome,92,91,0,0,1
Contig_69_644.474:3p:1:4,0,1,chromosome,92,92,0,0,1
Contig_69_644.474:3p:1:5,0,0,unlabeled,24,0,0,0,
Contig_69_644.474:3p:1:6,0,1,chromosome,689,689,0,0,1
Contig_69_644.474:3p:1:7,0,1,chromosome,556,556,0,0,1
Contig_69_644.474:3p:1:8,0,1,chromosome,297,297,0,0,1
Contig_69_644.474:3p:1:9,0,1,chromosome,1302,1302,0,0,1
Contig_69_644.474:3p:1:10,0,0,unlabeled,19,0,0,0,
Contig_69_644.474:3p:1:11,0,0,unlabeled,19,0,0,0,
Contig_69_644.474:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_69_644.474:3p:1:13,0,0,unlabeled,1,0,0,0,
Contig_69_644.474:3p:1:14,0,1,chromosome,667,666,0,0,1
Contig_69_644.474:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_69_644.474:3p:1:16,0,1,chromosome,297,297,0,0,1
Contig_69_644.474:5p:1:3,0,0,unlabeled,37,0,0,0,
Contig_69_644.474:5p:1:4,0,0,unlabeled,37,0,0,0,
Contig_74_444.225:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_74_444.225:5p:1:2,0,0,unlabeled,17,0,0,0,
Contig_74_444.225:5p:1:4,0,0,unlabeled,17,0,0,0,
Contig_74_444.225:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_74_444.225:5p:1:6,0,0,unlabeled,1,0,0,0,
Contig_8_310.982:5p:1:1,0,1,chromosome,75,75,0,0,1
Contig_8_310.982:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_8_310.982:5p:1:4,0,0,unlabeled,1,0,0,0,
