contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
125,0,1,chromosome,188,188,0,0,1
126,1,0,plasmid,185,0,185,0,2
127,0,1,chromosome,177,177,0,0,1
128,0,1,chromosome,174,174,0,0,1
129,0,1,chromosome,173,173,0,0,1
130,0,1,chromosome,164,164,0,0,1
131,0,1,chromosome,160,160,0,0,1
132,0,1,chromosome,160,160,0,0,1
133,0,1,chromosome,160,160,0,0,1
134,0,1,chromosome,156,156,0,0,1
135,0,1,chromosome,154,154,0,0,1
136,0,1,chromosome,153,153,0,0,1
137,0,1,chromosome,150,150,0,0,1
138,0,1,chromosome,150,150,0,0,1
139,0,1,chromosome,149,149,0,0,1
140,0,1,chromosome,147,147,0,0,1
141,0,1,chromosome,145,145,0,0,1
142,0,1,chromosome,145,145,0,0,1
143,0,1,chromosome,140,140,0,0,1
144,0,1,chromosome,140,140,0,0,1
145,0,1,chromosome,139,139,0,0,1
146,0,1,chromosome,139,139,0,0,1
147,0,1,chromosome,138,138,0,0,1
148,0,1,chromosome,137,137,0,0,1
149,0,1,chromosome,135,135,0,0,1
150,0,1,chromosome,131,131,0,0,1
151,0,1,chromosome,131,131,0,0,1
152,0,1,chromosome,129,129,0,0,1
153,0,1,chromosome,128,128,0,0,1
154,0,1,chromosome,125,125,0,0,1
155,0,1,chromosome,115,115,0,0,1
156,0,1,chromosome,115,115,0,0,1
157,0,1,chromosome,114,114,0,0,1
158,0,1,chromosome,110,110,0,0,1
159,0,1,chromosome,110,110,0,0,1
160,0,1,chromosome,103,103,0,0,1
161,0,1,chromosome,103,103,0,0,1
162,0,1,chromosome,103,103,0,0,1
163,0,1,chromosome,102,102,0,0,1
164,0,1,chromosome,101,101,0,0,1
165,0,1,chromosome,100,100,0,0,1
166,0,1,chromosome,92,92,0,0,1
167,0,1,chromosome,92,92,0,0,1
168,0,1,chromosome,86,86,0,0,1
169,0,1,chromosome,85,85,0,0,1
170,0,1,chromosome,80,80,0,0,1
171,0,1,chromosome,79,79,0,0,1
172,0,1,chromosome,79,79,0,0,1
173,0,1,chromosome,72,72,0,0,1
174,0,1,chromosome,72,72,0,0,1
175,0,1,chromosome,64,64,0,0,1
176,0,1,chromosome,64,64,0,0,1
177,0,1,chromosome,62,62,0,0,1
178,0,1,chromosome,50,50,0,0,1
179,0,0,unlabeled,49,0,0,0,
180,0,0,unlabeled,47,0,0,0,
181,0,0,unlabeled,45,0,0,0,
182,0,0,unlabeled,44,0,0,0,
183,0,0,unlabeled,43,0,0,0,
184,0,0,unlabeled,41,0,0,0,
185,0,0,unlabeled,36,0,0,0,
186,0,0,unlabeled,35,0,0,0,
187,0,0,unlabeled,31,0,0,0,
188,0,0,unlabeled,31,0,0,0,
189,0,0,unlabeled,29,0,0,0,
190,0,0,unlabeled,29,0,0,0,
191,0,0,unlabeled,28,0,0,0,
192,0,0,unlabeled,28,0,0,0,
193,0,0,unlabeled,27,0,0,0,
194,0,0,unlabeled,25,0,0,0,
195,0,0,unlabeled,24,0,0,0,
196,0,0,unlabeled,24,0,0,0,
197,0,0,unlabeled,24,0,0,0,
198,0,0,unlabeled,18,0,0,0,
199,0,0,unlabeled,18,0,0,0,
200,0,0,unlabeled,17,0,0,0,
201,0,0,unlabeled,17,0,0,0,
202,0,0,unlabeled,17,0,0,0,
203,0,0,unlabeled,17,0,0,0,
204,0,0,unlabeled,15,0,0,0,
205,0,0,unlabeled,15,0,0,0,
206,0,0,unlabeled,13,0,0,0,
207,0,0,unlabeled,8,0,0,0,
208,0,0,unlabeled,6,0,0,0,
209,0,0,unlabeled,2,0,0,0,
210,0,0,unlabeled,1,0,0,0,
211,0,0,unlabeled,1,0,0,0,
212,0,0,unlabeled,1,0,0,0,
213,0,0,unlabeled,1,0,0,0,
214,0,0,unlabeled,1,0,0,0,
215,0,0,unlabeled,1,0,0,0,
216,0,0,unlabeled,1,0,0,0,
217,0,0,unlabeled,1,0,0,0,
218,0,0,unlabeled,1,0,0,0,
219,0,0,unlabeled,1,0,0,0,
220,0,0,unlabeled,1,0,0,0,
221,0,0,unlabeled,1,0,0,0,
222,0,0,unlabeled,1,0,0,0,
223,0,0,unlabeled,1,0,0,0,
224,0,0,unlabeled,1,0,0,0,
225,0,0,unlabeled,1,0,0,0,
226,0,0,unlabeled,1,0,0,0,
227,0,0,unlabeled,1,0,0,0,
228,0,0,unlabeled,1,0,0,0,
229,0,0,unlabeled,1,0,0,0,
230,0,0,unlabeled,1,0,0,0,
231,0,0,unlabeled,1,0,0,0,
232,0,0,unlabeled,1,0,0,0,
233,0,0,unlabeled,1,0,0,0,
234,0,0,unlabeled,1,0,0,0,
235,0,0,unlabeled,1,0,0,0,
236,0,0,unlabeled,1,0,0,0,
237,0,0,unlabeled,1,0,0,0,
238,0,0,unlabeled,1,0,0,0,
239,0,0,unlabeled,1,0,0,0,
240,0,0,unlabeled,1,0,0,0,
241,0,0,unlabeled,1,0,0,0,
242,0,0,unlabeled,1,0,0,0,
243,0,0,unlabeled,1,0,0,0,
244,0,0,unlabeled,1,0,0,0,
245,0,0,unlabeled,1,0,0,0,
246,0,0,unlabeled,1,0,0,0,
247,0,0,unlabeled,1,0,0,0,
248,0,0,unlabeled,1,0,0,0,
249,0,0,unlabeled,1,0,0,0,
250,0,0,unlabeled,1,0,0,0,
251,0,0,unlabeled,1,0,0,0,
