contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
154,0,1,chromosome,361,361,0,0,2
155,0,1,chromosome,344,344,0,0,2
156,0,0,unlabeled,341,0,0,0,
157,0,1,chromosome,335,335,0,0,2
158,0,1,chromosome,331,331,0,0,2
159,0,1,chromosome,331,331,0,0,1
160,0,1,chromosome,320,320,0,0,1;2
161,0,1,chromosome,308,308,0,0,2
162,0,1,chromosome,296,296,0,0,1
163,0,1,chromosome,293,293,0,0,1;2
164,0,1,chromosome,275,275,0,0,1;2
165,0,1,chromosome,259,259,0,0,1
166,0,1,chromosome,254,254,0,0,1;2
167,0,1,chromosome,244,244,0,0,1;2
168,0,1,chromosome,240,240,0,0,1
169,0,1,chromosome,218,218,0,0,1;2
170,0,1,chromosome,210,210,0,0,2
171,0,1,chromosome,182,182,0,0,1;2
172,0,1,chromosome,180,180,0,0,1;2
173,0,1,chromosome,160,160,0,0,1;2
174,0,1,chromosome,159,159,0,0,1;2
175,0,1,chromosome,152,152,0,0,1;2
176,0,1,chromosome,140,140,0,0,1;2
177,0,1,chromosome,140,140,0,0,1;2
178,1,1,ambiguous,138,138,138,0,1;2;5
179,0,1,chromosome,137,137,0,0,1;2
180,0,1,chromosome,137,137,0,0,1;2
181,0,1,chromosome,135,135,0,0,1;2
182,0,1,chromosome,134,134,0,0,1;2
183,0,1,chromosome,134,134,0,0,1
184,0,1,chromosome,133,133,0,0,1;2
185,0,1,chromosome,130,130,0,0,2
186,0,1,chromosome,130,130,0,0,1
187,0,0,unlabeled,129,0,0,0,
188,0,1,chromosome,129,129,0,0,1
189,0,1,chromosome,127,127,0,0,1;2
190,0,1,chromosome,118,118,0,0,2
191,0,1,chromosome,118,118,0,0,2
192,0,0,unlabeled,103,0,0,0,
193,0,1,chromosome,97,97,0,0,1
194,0,1,chromosome,93,93,0,0,1;2
195,0,0,unlabeled,88,0,0,0,
196,0,1,chromosome,88,88,0,0,1
197,0,1,chromosome,88,88,0,0,2
198,0,0,unlabeled,88,0,0,0,
199,0,1,chromosome,87,87,0,0,1
200,0,1,chromosome,85,85,0,0,1
201,0,1,chromosome,83,83,0,0,1
202,0,0,unlabeled,76,0,0,0,
203,0,0,unlabeled,76,0,0,0,
204,0,0,unlabeled,73,0,0,0,
205,0,1,chromosome,68,68,0,0,1;2
206,0,0,unlabeled,65,0,0,0,
207,0,0,unlabeled,65,0,0,0,
208,0,1,chromosome,63,63,0,0,1
209,0,0,unlabeled,59,0,0,0,
210,0,1,chromosome,58,58,0,0,1
211,0,1,chromosome,58,58,0,0,1
212,0,0,unlabeled,56,0,0,0,
213,0,1,chromosome,56,56,0,0,1
214,0,0,unlabeled,56,0,0,0,
215,0,0,unlabeled,56,0,0,0,
216,0,0,unlabeled,55,0,0,0,
217,0,0,unlabeled,55,0,0,0,
218,0,0,unlabeled,54,0,0,0,
219,0,0,unlabeled,48,0,0,0,
220,0,0,unlabeled,48,0,0,0,
221,0,0,unlabeled,41,0,0,0,
222,0,0,unlabeled,41,0,0,0,
223,0,0,unlabeled,38,0,0,0,
224,0,0,unlabeled,36,0,0,0,
225,0,0,unlabeled,35,0,0,0,
226,0,0,unlabeled,34,0,0,0,
227,0,0,unlabeled,29,0,0,0,
228,0,0,unlabeled,23,0,0,0,
229,0,0,unlabeled,23,0,0,0,
230,0,0,unlabeled,23,0,0,0,
231,0,0,unlabeled,22,0,0,0,
232,0,0,unlabeled,22,0,0,0,
233,0,0,unlabeled,22,0,0,0,
234,0,0,unlabeled,19,0,0,0,
235,0,0,unlabeled,19,0,0,0,
236,0,0,unlabeled,18,0,0,0,
237,0,0,unlabeled,17,0,0,0,
238,0,0,unlabeled,11,0,0,0,
239,0,0,unlabeled,11,0,0,0,
240,0,0,unlabeled,9,0,0,0,
241,0,0,unlabeled,8,0,0,0,
242,0,0,unlabeled,8,0,0,0,
243,0,0,unlabeled,7,0,0,0,
244,0,0,unlabeled,6,0,0,0,
245,0,0,unlabeled,6,0,0,0,
246,0,0,unlabeled,5,0,0,0,
247,0,0,unlabeled,5,0,0,0,
248,0,0,unlabeled,4,0,0,0,
249,0,0,unlabeled,4,0,0,0,
250,0,0,unlabeled,2,0,0,0,
251,0,0,unlabeled,1,0,0,0,
252,0,0,unlabeled,1,0,0,0,
253,0,0,unlabeled,1,0,0,0,
254,0,0,unlabeled,1,0,0,0,
255,0,0,unlabeled,1,0,0,0,
256,0,0,unlabeled,1,0,0,0,
257,0,0,unlabeled,1,0,0,0,
258,0,0,unlabeled,1,0,0,0,
259,0,0,unlabeled,1,0,0,0,
260,0,0,unlabeled,1,0,0,0,
261,0,0,unlabeled,1,0,0,0,
