contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
45,0,1,chromosome,371,371,0,0,1
46,0,1,chromosome,364,364,0,0,1
47,0,1,chromosome,340,340,0,0,1
48,0,0,unlabeled,321,0,0,321,11
49,0,1,chromosome,321,321,0,0,1
50,0,1,chromosome,302,302,0,0,1
51,0,0,unlabeled,278,0,0,278,12
52,1,0,plasmid,270,0,270,0,5
53,0,1,chromosome,252,252,0,0,1
54,0,0,unlabeled,248,0,0,248,13
55,0,1,chromosome,221,221,0,0,1
56,0,0,unlabeled,208,0,0,208,14
57,0,1,chromosome,201,201,0,0,1
58,0,1,chromosome,192,192,0,0,1
59,1,0,plasmid,190,0,190,0,5
60,0,1,chromosome,187,187,0,0,1
61,0,0,unlabeled,185,0,0,185,15
62,0,0,unlabeled,185,0,0,185,16
63,0,1,chromosome,180,180,0,0,1
64,0,0,unlabeled,176,0,0,176,17
65,0,0,unlabeled,176,0,0,176,18
66,0,0,unlabeled,167,0,0,167,19;14
67,1,0,plasmid,163,0,163,0,5
68,0,1,chromosome,157,157,0,0,1
69,1,0,plasmid,153,0,153,0,5
70,0,0,unlabeled,152,0,0,152,8;20
71,1,0,plasmid,152,0,152,0,5
72,0,1,chromosome,151,151,0,0,1
73,0,0,unlabeled,148,0,0,148,21
74,0,1,chromosome,146,146,0,0,1
75,0,0,unlabeled,144,0,0,144,22
76,0,0,unlabeled,144,0,0,144,23
77,0,1,chromosome,134,134,0,0,1
78,0,1,chromosome,134,134,0,0,1
79,0,1,chromosome,131,131,0,0,1
80,1,0,plasmid,130,0,130,0,5
81,1,0,plasmid,128,0,128,0,5
82,0,1,chromosome,127,127,0,0,1
83,1,0,plasmid,123,0,123,0,5
84,0,0,unlabeled,122,0,0,122,24
85,1,0,plasmid,117,0,117,0,5
86,0,1,chromosome,115,115,0,0,1
87,0,0,unlabeled,113,0,0,113,25;26
88,0,0,unlabeled,113,0,0,113,25;26
89,1,0,plasmid,111,0,111,0,5
90,0,0,unlabeled,102,0,0,102,27;3
91,1,0,plasmid,102,0,102,0,5
92,0,0,unlabeled,94,0,0,0,
93,0,0,unlabeled,94,0,0,0,
94,0,1,chromosome,94,94,0,0,1
95,0,1,chromosome,92,92,0,0,1
96,0,1,chromosome,87,87,0,0,1
97,1,0,plasmid,83,0,83,0,5
98,0,0,unlabeled,83,0,0,0,
99,0,0,unlabeled,83,0,0,0,
100,1,0,plasmid,83,0,83,0,5
101,0,1,chromosome,80,80,0,0,1
102,0,0,unlabeled,65,0,0,0,
103,0,0,unlabeled,65,0,0,0,
104,0,1,chromosome,60,60,0,0,1
105,0,0,unlabeled,41,0,0,0,
106,0,0,unlabeled,41,0,0,0,
107,0,0,unlabeled,39,0,0,0,
108,0,0,unlabeled,37,0,0,0,
109,0,0,unlabeled,35,0,0,0,
110,0,0,unlabeled,31,0,0,0,
111,0,0,unlabeled,27,0,0,0,
112,0,0,unlabeled,27,0,0,0,
113,0,0,unlabeled,26,0,0,0,
114,0,0,unlabeled,26,0,0,0,
115,0,0,unlabeled,26,0,0,0,
116,0,0,unlabeled,18,0,0,0,
117,0,0,unlabeled,18,0,0,0,
118,0,0,unlabeled,16,0,0,0,
119,0,0,unlabeled,15,0,0,0,
120,0,0,unlabeled,12,0,0,0,
121,0,0,unlabeled,12,0,0,0,
122,0,0,unlabeled,10,0,0,0,
123,0,0,unlabeled,6,0,0,0,
124,0,0,unlabeled,6,0,0,0,
125,0,0,unlabeled,5,0,0,0,
126,0,0,unlabeled,5,0,0,0,
127,0,0,unlabeled,4,0,0,0,
128,0,0,unlabeled,4,0,0,0,
129,0,0,unlabeled,3,0,0,0,
130,0,0,unlabeled,3,0,0,0,
131,0,0,unlabeled,2,0,0,0,
132,0,0,unlabeled,1,0,0,0,
133,0,0,unlabeled,1,0,0,0,
134,0,0,unlabeled,1,0,0,0,
135,0,0,unlabeled,1,0,0,0,
136,0,0,unlabeled,1,0,0,0,
137,0,0,unlabeled,1,0,0,0,
138,0,0,unlabeled,1,0,0,0,
139,0,0,unlabeled,1,0,0,0,
140,0,0,unlabeled,1,0,0,0,
141,0,0,unlabeled,1,0,0,0,
142,0,0,unlabeled,1,0,0,0,
143,0,0,unlabeled,1,0,0,0,
144,0,0,unlabeled,1,0,0,0,
145,0,0,unlabeled,1,0,0,0,
146,0,0,unlabeled,1,0,0,0,
147,0,0,unlabeled,1,0,0,0,
148,0,0,unlabeled,1,0,0,0,
149,0,0,unlabeled,1,0,0,0,
150,0,0,unlabeled,1,0,0,0,
151,0,0,unlabeled,1,0,0,0,
152,0,0,unlabeled,1,0,0,0,
153,0,0,unlabeled,1,0,0,0,
154,0,0,unlabeled,1,0,0,0,
155,0,0,unlabeled,1,0,0,0,
156,0,0,unlabeled,1,0,0,0,
157,0,0,unlabeled,1,0,0,0,
158,0,0,unlabeled,1,0,0,0,
159,0,0,unlabeled,1,0,0,0,
160,0,0,unlabeled,1,0,0,0,
161,0,0,unlabeled,1,0,0,0,
