contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
86,0,1,chromosome,840,840,0,0,1
87,0,1,chromosome,603,603,0,0,1
88,0,1,chromosome,549,549,0,0,1
89,0,1,chromosome,518,518,0,0,1
90,0,1,chromosome,509,509,0,0,1
91,0,1,chromosome,435,435,0,0,1
92,0,1,chromosome,409,409,0,0,1
93,0,1,chromosome,384,384,0,0,1
94,0,1,chromosome,363,363,0,0,1
95,0,0,unlabeled,283,0,0,0,
96,0,1,chromosome,230,230,0,0,1
97,0,1,chromosome,221,221,0,0,1
98,0,1,chromosome,201,201,0,0,1
99,0,1,chromosome,199,199,0,0,1
100,0,1,chromosome,185,185,0,0,1
101,0,1,chromosome,178,178,0,0,1
102,0,1,chromosome,172,172,0,0,1
103,0,1,chromosome,164,164,0,0,1
104,0,1,chromosome,163,163,0,0,1
105,0,1,chromosome,153,153,0,0,1
106,0,1,chromosome,152,152,0,0,1
107,0,1,chromosome,148,148,0,0,1
108,0,1,chromosome,146,146,0,0,1
109,0,1,chromosome,144,144,0,0,1
110,0,1,chromosome,132,132,0,0,1
111,0,1,chromosome,128,128,0,0,1
112,0,1,chromosome,122,122,0,0,1
113,0,1,chromosome,122,122,0,0,1
114,0,1,chromosome,112,112,0,0,1
115,0,1,chromosome,97,97,0,0,1
116,0,1,chromosome,88,88,0,0,1
117,0,1,chromosome,86,86,0,0,1
118,0,1,chromosome,81,81,0,0,1
119,0,1,chromosome,72,72,0,0,1
120,0,1,chromosome,71,71,0,0,1
121,0,1,chromosome,65,65,0,0,1
122,0,1,chromosome,64,64,0,0,1
123,0,1,chromosome,64,64,0,0,1
124,0,1,chromosome,63,63,0,0,1
125,0,1,chromosome,63,63,0,0,1
126,0,1,chromosome,63,63,0,0,1
127,0,1,chromosome,63,63,0,0,1
128,0,1,chromosome,62,61,0,0,1
129,0,1,chromosome,62,62,0,0,1
130,0,1,chromosome,62,61,0,0,1
131,0,1,chromosome,62,62,0,0,1
132,0,1,chromosome,62,62,0,0,1
133,0,1,chromosome,60,59,0,0,1
134,0,1,chromosome,60,60,0,0,1
135,0,1,chromosome,60,60,0,0,1
136,0,1,chromosome,60,60,0,0,1
137,0,0,unlabeled,45,0,0,0,
138,0,0,unlabeled,40,0,0,0,
139,0,0,unlabeled,30,0,0,0,
140,0,0,unlabeled,30,0,0,0,
141,0,0,unlabeled,28,0,0,0,
142,0,0,unlabeled,25,0,0,0,
143,0,0,unlabeled,24,0,0,0,
144,0,0,unlabeled,18,0,0,0,
145,0,0,unlabeled,14,0,0,0,
146,0,0,unlabeled,9,0,0,0,
147,0,0,unlabeled,9,0,0,0,
148,0,0,unlabeled,9,0,0,0,
149,0,0,unlabeled,7,0,0,0,
150,0,0,unlabeled,1,0,0,0,
151,0,0,unlabeled,1,0,0,0,
152,0,0,unlabeled,1,0,0,0,
153,0,0,unlabeled,1,0,0,0,
154,0,0,unlabeled,1,0,0,0,
155,0,0,unlabeled,1,0,0,0,
156,0,0,unlabeled,1,0,0,0,
157,0,0,unlabeled,1,0,0,0,
158,0,0,unlabeled,1,0,0,0,
159,0,0,unlabeled,1,0,0,0,
160,0,0,unlabeled,1,0,0,0,
161,0,0,unlabeled,1,0,0,0,
162,0,0,unlabeled,1,0,0,0,
