contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
59,0,0,unlabeled,10309,0,0,10309,39
60,0,0,unlabeled,9963,0,0,9963,6
61,0,0,unlabeled,6443,0,0,6443,40
62,1,0,plasmid,6426,0,6426,0,41
63,0,0,unlabeled,6418,0,0,6418,42
64,0,0,unlabeled,6161,0,0,6161,43
65,0,0,unlabeled,4954,0,0,4954,10
66,0,0,unlabeled,4774,0,0,4774,44
67,1,0,plasmid,4165,0,4165,0,45
68,0,0,unlabeled,4114,0,0,4114,46
69,0,0,unlabeled,4035,0,0,4035,47
70,0,0,unlabeled,3523,0,0,3523,48
71,0,0,unlabeled,3176,0,0,3176,49
72,0,0,unlabeled,2325,0,0,2325,50
73,0,0,unlabeled,2273,0,0,2273,51
74,0,0,unlabeled,2208,0,0,2208,52
75,0,0,unlabeled,2061,0,0,2061,53
76,0,0,unlabeled,2041,0,0,2041,54
77,0,0,unlabeled,1569,0,0,1569,55
78,0,0,unlabeled,1503,0,0,1503,56
79,0,0,unlabeled,1434,0,0,1434,6;1;57;10;12
80,0,0,unlabeled,1077,0,0,1077,6;1;10;58;12
81,0,0,unlabeled,972,0,0,972,60
82,0,0,unlabeled,889,0,0,889,61
83,0,0,unlabeled,729,0,0,729,62
84,0,0,unlabeled,665,0,0,665,6;1;63;10;12
85,0,0,unlabeled,654,0,0,654,64
86,0,0,unlabeled,540,0,0,540,65
87,0,0,unlabeled,487,0,0,487,66
88,0,0,unlabeled,473,0,0,473,11;10
89,0,0,unlabeled,460,0,0,460,6;67;1;10;12
90,0,0,unlabeled,436,0,0,436,68
91,0,0,unlabeled,424,0,423,424,69;13
92,0,0,unlabeled,413,0,0,413,6;1;70;10;12
93,0,0,unlabeled,377,0,0,377,72
94,0,0,unlabeled,353,0,0,353,6;1;73
95,0,0,unlabeled,329,0,0,329,6;74;1;10;12
96,0,0,unlabeled,300,0,0,300,75
97,0,0,unlabeled,287,0,0,287,11;10
98,0,0,unlabeled,283,0,283,283,26;76
99,0,0,unlabeled,261,0,0,261,77;10;12
100,0,0,unlabeled,211,0,0,211,78
101,0,0,unlabeled,203,0,0,203,6;12
102,0,0,unlabeled,203,0,0,203,80
103,1,0,plasmid,197,0,197,0,33;13
104,0,0,unlabeled,187,0,0,187,81
105,0,0,unlabeled,178,178,178,178,26;13;5;82
106,0,0,unlabeled,170,0,0,170,11;10
107,0,0,unlabeled,168,0,0,168,83
108,0,0,unlabeled,168,0,168,168,84;26
109,0,0,unlabeled,165,0,0,165,85
110,0,0,unlabeled,160,0,0,160,86
111,0,0,unlabeled,160,0,0,160,87
112,0,0,unlabeled,160,0,160,160,88;13
113,0,0,unlabeled,159,0,159,159,89;76;26
114,1,0,plasmid,148,0,148,0,33;13
115,0,0,unlabeled,146,0,0,146,92;6;1;10;12
116,0,0,unlabeled,136,0,0,136,6;1
117,0,0,unlabeled,135,0,0,135,94
118,0,0,unlabeled,133,0,133,133,95;13
119,0,0,unlabeled,132,0,0,132,6;1;10;12;96
120,0,0,unlabeled,118,0,118,118,97;13
121,0,0,unlabeled,118,0,118,118,98;26;48
122,0,0,unlabeled,117,0,0,117,6
123,0,0,unlabeled,104,0,0,104,99
124,0,0,unlabeled,100,0,100,100,88;13;100
125,0,0,unlabeled,96,0,0,96,11;1;90;10
126,0,0,unlabeled,77,0,0,77,6;10;12
127,0,0,unlabeled,73,0,0,73,6;1;10;12
128,0,0,unlabeled,69,0,65,65,98;33;26;13;48
129,0,0,unlabeled,67,0,67,67,69;94;13
130,0,0,unlabeled,64,0,63,63,98;11;13;26;65;48
131,0,0,unlabeled,64,0,63,63,98;11;13;26;65;48
132,0,0,unlabeled,64,0,62,62,11;98;13;26;65;48
133,0,0,unlabeled,63,0,62,63,52;13;17;54
134,0,0,unlabeled,63,0,63,62,52;13;17;54
135,0,0,unlabeled,63,0,62,63,11;98;13;26;65;48
136,0,0,unlabeled,63,0,63,62,33;11;98;26;65;48
137,0,0,unlabeled,63,0,62,63,52;13;17;54
138,0,0,unlabeled,63,0,62,63,52;13;17;54
139,0,0,unlabeled,63,0,0,62,42
140,0,0,unlabeled,62,0,61,61,33;31
141,0,0,unlabeled,62,0,0,62,23
142,0,0,unlabeled,62,0,0,62,6;11;1;90;10
143,0,0,unlabeled,62,0,0,62,6;1;11;10;12
144,0,0,unlabeled,61,0,0,0,
145,0,0,unlabeled,58,0,0,58,6;1;10;12
146,0,0,unlabeled,53,0,0,0,
147,0,0,unlabeled,51,0,0,0,
148,0,0,unlabeled,51,50,0,50,5;15
149,0,0,unlabeled,51,50,0,51,5;15
150,0,0,unlabeled,46,46,46,46,26;13;5;82
151,0,0,unlabeled,43,0,0,0,
152,0,0,unlabeled,43,0,0,0,
153,0,0,unlabeled,32,0,0,0,
154,0,0,unlabeled,32,0,0,0,
155,0,0,unlabeled,29,0,0,0,
156,0,0,unlabeled,28,0,0,0,
157,0,0,unlabeled,26,0,0,0,
158,0,0,unlabeled,23,0,0,0,
159,0,0,unlabeled,23,0,0,0,
160,0,0,unlabeled,22,0,0,0,
161,0,0,unlabeled,19,0,0,0,
162,0,0,unlabeled,19,0,0,0,
163,0,0,unlabeled,17,0,0,0,
164,0,0,unlabeled,17,0,0,0,
165,0,0,unlabeled,16,0,0,0,
166,0,0,unlabeled,15,0,0,0,
167,0,0,unlabeled,15,0,0,0,
168,0,0,unlabeled,14,0,0,0,
169,0,0,unlabeled,13,0,0,0,
170,0,0,unlabeled,13,0,0,0,
171,0,0,unlabeled,13,0,0,0,
172,0,0,unlabeled,13,0,0,0,
173,0,0,unlabeled,12,0,0,0,
174,0,0,unlabeled,12,0,0,0,
175,0,0,unlabeled,12,0,0,0,
176,0,0,unlabeled,11,0,0,0,
177,0,0,unlabeled,11,0,0,0,
178,0,0,unlabeled,10,0,0,0,
179,0,0,unlabeled,10,0,0,0,
180,0,0,unlabeled,10,0,0,0,
181,0,0,unlabeled,9,0,0,0,
182,0,0,unlabeled,9,0,0,0,
183,0,0,unlabeled,9,0,0,0,
184,0,0,unlabeled,9,0,0,0,
185,0,0,unlabeled,8,0,0,0,
186,0,0,unlabeled,8,0,0,0,
187,0,0,unlabeled,8,0,0,0,
188,0,0,unlabeled,7,0,0,0,
189,0,0,unlabeled,7,0,0,0,
190,0,0,unlabeled,7,0,0,0,
191,0,0,unlabeled,7,0,0,0,
192,0,0,unlabeled,6,0,0,0,
193,0,0,unlabeled,6,0,0,0,
194,0,0,unlabeled,5,0,0,0,
195,0,0,unlabeled,5,0,0,0,
196,0,0,unlabeled,3,0,0,0,
197,0,0,unlabeled,3,0,0,0,
198,0,0,unlabeled,1,0,0,0,
199,0,0,unlabeled,1,0,0,0,
200,0,0,unlabeled,1,0,0,0,
201,0,0,unlabeled,1,0,0,0,
202,0,0,unlabeled,1,0,0,0,
203,0,0,unlabeled,1,0,0,0,
204,0,0,unlabeled,1,0,0,0,
205,0,0,unlabeled,1,0,0,0,
206,0,0,unlabeled,1,0,0,0,
207,0,0,unlabeled,1,0,0,0,
208,0,0,unlabeled,1,0,0,0,
209,0,0,unlabeled,1,0,0,0,
210,0,0,unlabeled,1,0,0,0,
211,0,0,unlabeled,1,0,0,0,
212,0,0,unlabeled,1,0,0,0,
213,0,0,unlabeled,1,0,0,0,
