contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_1_4752.41_Circ,1,0,plasmid,4667,0,4667,0,6
Contig_20_74.8616,0,1,chromosome,8093,8093,0,0,1
Contig_21_92.42,1,0,plasmid,10221,0,10221,0,3
Contig_22_120.448,1,1,ambiguous,532,532,532,0,1;2
Contig_23_166.437,1,0,plasmid,1800,0,1800,0,2
Contig_24_4130.53,1,0,plasmid,4786,0,4786,0,4
Contig_25_56.0563,0,1,chromosome,46566,46566,0,0,1
Contig_26_61.0161,0,1,chromosome,34231,34231,0,0,1
Contig_27_58.7615,0,1,chromosome,95667,95667,0,0,1
Contig_28_91.3829,1,0,plasmid,1101,0,1101,0,2
Contig_29_53.3156,1,0,plasmid,921,0,921,0,2
Contig_2_4445.73_Circ,1,0,plasmid,4938,0,4938,0,5
Contig_30_61.5952,0,1,chromosome,81320,81320,0,0,1
Contig_31_53.3612,0,1,chromosome,33162,33162,0,0,1
Contig_32_62.6417,0,1,chromosome,13502,13502,0,0,1
Contig_33_61.2874,0,1,chromosome,96754,96754,0,0,1
Contig_34_138.761,1,0,plasmid,586,0,586,0,2
Contig_35_169.025,1,1,ambiguous,969,969,969,0,1;3
Contig_36_54.5572,0,1,chromosome,4120,4119,0,0,1
Contig_37_74.5479,0,1,chromosome,4269,4269,0,0,1
Contig_38_487.917,0,1,chromosome,1265,1265,0,0,1
Contig_39_56.9976,0,1,chromosome,55656,55656,0,0,1
Contig_3_64.6772,0,1,chromosome,63642,63642,0,0,1
Contig_40_66.3098,0,1,chromosome,17369,17369,0,0,1
Contig_41_60.1137,0,1,chromosome,6856,6856,0,0,1
Contig_42_53.6724,0,1,chromosome,42726,42726,0,0,1
Contig_43_58.6312,0,1,chromosome,142646,142646,0,0,1
Contig_44_70.6074,0,1,chromosome,11708,11708,0,0,1
Contig_45_58.7166,1,0,plasmid,24789,0,24789,0,2
Contig_46_61.575,0,1,chromosome,99108,99108,0,0,1
Contig_47_60.9497,0,1,chromosome,12417,12417,0,0,1
Contig_48_57.809,0,1,chromosome,3581,3581,0,0,1
Contig_49_150.258,1,0,plasmid,3272,0,3271,0,3
Contig_4_57.6807,0,1,chromosome,52648,52648,0,0,1
Contig_50_222.986,1,1,ambiguous,941,941,941,0,1;2
Contig_51_52.7614,0,1,chromosome,122962,122962,0,0,1
Contig_52_57.2835,0,1,chromosome,15058,15058,0,0,1
Contig_53_59.5699,0,1,chromosome,53595,53595,0,0,1
Contig_54_67.7306,0,1,chromosome,145296,145296,0,0,1
Contig_55_56.2771,1,0,plasmid,13355,0,13355,0,2
Contig_56_477.95,0,1,chromosome,707,707,0,0,1
Contig_57_370.987,1,0,plasmid,1040,0,1040,0,3;2
Contig_58_59.6999,0,1,chromosome,28292,28292,0,0,1
Contig_59_65.5566,0,1,chromosome,1696,1696,0,0,1
Contig_5_118.809,1,0,plasmid,3506,0,3506,0,3
Contig_60_52.6951,0,1,chromosome,97605,97605,0,0,1
Contig_61_53.2284,0,1,chromosome,35652,35652,0,0,1
Contig_62_299.706,0,1,chromosome,1189,1189,0,0,1
Contig_63_55.3743,0,1,chromosome,6659,6659,0,0,1
Contig_64_54.9895,0,1,chromosome,93578,93578,0,0,1
Contig_65_547.738,1,1,ambiguous,535,535,535,0,1;2
Contig_66_192.98,1,0,plasmid,1481,0,1481,0,3
Contig_67_62.8595,1,0,plasmid,10920,0,10920,0,2
Contig_68_60.1875,1,0,plasmid,29593,0,29593,0,2
Contig_69_414.324,1,0,plasmid,1127,0,1127,0,3
Contig_6_65.6171,0,1,chromosome,53107,53107,0,0,1
Contig_70_61.044,0,1,chromosome,346997,346997,0,0,1
Contig_71_61.4066,0,1,chromosome,146585,146585,0,0,1
Contig_72_61.1878,0,1,chromosome,32011,32011,0,0,1
Contig_73_70.0058,0,1,chromosome,26025,26025,0,0,1
Contig_74_61.986,0,1,chromosome,150497,150497,0,0,1
Contig_75_202.068,1,0,plasmid,753,0,753,0,2
Contig_76_50.3183,1,0,plasmid,16063,0,16063,0,2
Contig_77_80.1799,1,0,plasmid,9160,0,9160,0,2
Contig_78_75.713,1,0,plasmid,9929,0,9929,0,2
Contig_79_61.3446,0,1,chromosome,45078,45078,0,0,1
Contig_7_64.2617,0,1,chromosome,8093,8093,0,0,1
Contig_80_74.8583,0,1,chromosome,2668,2668,0,0,1
Contig_81_56.6113,0,1,chromosome,174518,174518,0,0,1
Contig_82_2735.05,0,0,unlabeled,5910,0,0,0,
Contig_83_54.1175,0,1,chromosome,83960,83960,0,0,1
Contig_84_53.6828,0,1,chromosome,9982,9982,0,0,1
Contig_85_62.5339,0,1,chromosome,107975,107975,0,0,1
Contig_86_117.243,1,0,plasmid,6666,0,6666,0,3
Contig_87_69.4747,0,1,chromosome,29333,29333,0,0,1
Contig_88_61.5586,0,1,chromosome,49065,49065,0,0,1
Contig_89_56.0627,0,1,chromosome,144718,144718,0,0,1
Contig_8_63.5422,0,1,chromosome,9813,9813,0,0,1
Contig_90_55.6094,0,1,chromosome,20768,20768,0,0,1
Contig_91_60.7797,0,1,chromosome,5655,5655,0,0,1
Contig_92_205.881,1,0,plasmid,944,0,944,0,2
Contig_93_136.175,0,1,chromosome,932,932,0,0,1
Contig_94_97.4545,0,1,chromosome,8155,8155,0,0,1
Contig_95_59.6314,0,1,chromosome,12813,12813,0,0,1
Contig_96_53.8203,0,1,chromosome,36261,36261,0,0,1
Contig_97_56.753,0,1,chromosome,25118,25118,0,0,1
Contig_98_61.6768,0,1,chromosome,168240,168240,0,0,1
Contig_99_61.831,0,1,chromosome,53855,53855,0,0,1
Contig_9_63.2355,0,1,chromosome,79435,79435,0,0,1
Contig_100_61.6103:5p:1:2,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:6,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:11,0,0,unlabeled,2,0,0,0,
Contig_100_61.6103:5p:1:14,0,0,unlabeled,2,0,0,0,
Contig_100_61.6103:5p:1:18,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:19,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:22,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:26,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:29,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:31,0,0,unlabeled,3,0,0,0,
Contig_100_61.6103:5p:1:34,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:36,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:37,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:40,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:41,0,0,unlabeled,1,0,0,0,
Contig_100_61.6103:5p:1:43,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:3p:1:2,0,0,unlabeled,18,0,0,0,
Contig_101_59.7264:3p:1:4,0,1,chromosome,112,112,0,0,1
Contig_101_59.7264:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:3p:1:6,0,0,unlabeled,17,0,0,0,
Contig_101_59.7264:3p:1:8,0,1,chromosome,126,126,0,0,1
Contig_101_59.7264:3p:1:11,0,1,chromosome,264,264,0,0,1
Contig_101_59.7264:3p:1:13,0,0,unlabeled,5,0,0,0,
Contig_101_59.7264:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:3p:1:17,0,0,unlabeled,8,0,0,0,
Contig_101_59.7264:3p:1:19,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:3p:1:20,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:3p:1:21,0,0,unlabeled,7,0,0,0,
Contig_101_59.7264:3p:1:22,0,1,chromosome,127,127,0,0,1
Contig_101_59.7264:3p:1:23,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:5p:1:7,1,1,ambiguous,84,84,84,0,1;3;2
Contig_101_59.7264:5p:1:8,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:5p:1:9,0,0,unlabeled,1,0,0,0,
Contig_101_59.7264:5p:1:12,1,1,ambiguous,251,251,251,0,1;2
Contig_101_59.7264:5p:1:13,1,1,ambiguous,410,410,410,0,1;2
Contig_101_59.7264:5p:1:14,1,1,ambiguous,398,398,398,0,1;2
Contig_101_59.7264:5p:1:16,1,1,ambiguous,664,664,660,0,1;2
Contig_105_80.2027:3p:1:2,0,0,unlabeled,40,0,0,0,
Contig_105_80.2027:3p:1:4,0,0,unlabeled,40,0,0,0,
Contig_105_80.2027:3p:1:6,0,0,unlabeled,40,0,0,0,
Contig_111_496.906:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_111_496.906:5p:1:6,0,1,chromosome,707,706,0,0,1
Contig_113_89.2976:3p:1:6,1,1,ambiguous,95,95,95,0,1;3;2
Contig_113_89.2976:3p:1:8,0,0,unlabeled,5,0,0,0,
Contig_113_89.2976:3p:1:12,0,0,unlabeled,2,0,0,0,
Contig_113_89.2976:3p:1:13,1,1,ambiguous,720,720,720,0,1;3;2
Contig_113_89.2976:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_114_61.9403:5p:1:3,0,1,chromosome,204,203,0,0,1
Contig_114_61.9403:5p:1:4,0,1,chromosome,86,86,0,0,1
Contig_114_61.9403:5p:1:9,0,1,chromosome,219,219,0,0,1
Contig_114_61.9403:5p:1:11,0,0,unlabeled,1,0,0,0,
Contig_114_61.9403:5p:1:12,0,1,chromosome,385,385,0,0,1
Contig_114_61.9403:5p:1:13,0,0,unlabeled,1,0,0,0,
Contig_114_61.9403:5p:1:14,0,1,chromosome,377,377,0,0,1
Contig_114_61.9403:5p:1:15,0,1,chromosome,279,279,0,0,1
Contig_114_61.9403:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_114_61.9403:5p:1:17,0,0,unlabeled,1,0,0,0,
Contig_114_61.9403:5p:1:18,0,1,chromosome,75,75,0,0,1
Contig_114_61.9403:5p:1:19,0,1,chromosome,118,118,0,0,1
Contig_116_64.3996:5p:1:7,0,0,unlabeled,3,0,0,0,
Contig_116_64.3996:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:17,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:21,0,0,unlabeled,3,0,0,0,
Contig_116_64.3996:5p:1:22,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:23,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:27,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:28,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:30,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:31,0,0,unlabeled,2,0,0,0,
Contig_116_64.3996:5p:1:33,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:34,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:35,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:36,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:37,0,0,unlabeled,1,0,0,0,
Contig_116_64.3996:5p:1:38,0,0,unlabeled,2,0,0,0,
Contig_17_97.7087:5p:1:7,1,0,plasmid,358,0,358,0,3;2
Contig_17_97.7087:5p:1:9,0,0,unlabeled,1,0,0,0,
Contig_17_97.7087:5p:1:12,1,0,plasmid,179,0,179,0,3;2
Contig_17_97.7087:5p:1:13,0,0,unlabeled,1,0,0,0,
Contig_17_97.7087:5p:1:14,1,0,plasmid,666,0,666,0,3;2
Contig_22_120.448:5p:1:1,1,1,ambiguous,75,75,75,0,1;2
Contig_22_120.448:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_22_120.448:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_23_166.437:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_23_166.437:3p:1:9,1,0,plasmid,95,0,95,0,2
Contig_23_166.437:3p:1:11,0,0,unlabeled,1,0,0,0,
Contig_23_166.437:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_23_166.437:3p:1:13,0,0,unlabeled,4,0,0,0,
Contig_23_166.437:3p:1:14,0,0,unlabeled,2,0,0,0,
Contig_23_166.437:3p:1:16,1,0,plasmid,1356,0,1356,0,2
Contig_28_91.3829:5p:1:5,0,0,unlabeled,9,0,0,0,
Contig_28_91.3829:5p:1:8,1,1,ambiguous,198,198,198,0,1;3;2
Contig_33_61.2874:3p:1:3,0,1,chromosome,95,95,0,0,1
Contig_35_169.025:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_35_169.025:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_38_487.917:5p:1:2,0,1,chromosome,62,62,0,0,1
Contig_38_487.917:5p:1:3,0,1,chromosome,98,98,0,0,1
Contig_38_487.917:5p:1:5,0,1,chromosome,200,200,0,0,1
Contig_38_487.917:5p:1:6,0,0,unlabeled,53,0,0,0,
Contig_38_487.917:5p:1:7,0,0,unlabeled,19,0,0,0,
Contig_38_487.917:5p:1:8,0,1,chromosome,272,272,0,0,1
Contig_38_487.917:5p:1:9,0,1,chromosome,311,310,0,0,1
Contig_38_487.917:5p:1:10,0,1,chromosome,75,75,0,0,1
Contig_38_487.917:5p:1:11,0,1,chromosome,253,253,0,0,1
Contig_38_487.917:5p:1:12,0,1,chromosome,164,164,0,0,1
Contig_38_487.917:5p:1:13,0,0,unlabeled,2,0,0,0,
Contig_38_487.917:5p:1:14,0,0,unlabeled,40,0,0,0,
Contig_38_487.917:5p:1:15,0,0,unlabeled,36,0,0,0,
Contig_62_299.706:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_62_299.706:3p:1:7,0,0,unlabeled,1,0,0,0,
Contig_76_50.3183:3p:1:2,1,1,ambiguous,75,75,75,0,1;2
Contig_76_50.3183:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_76_50.3183:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_76_50.3183:5p:1:2,1,0,plasmid,75,0,75,0,2
Contig_76_50.3183:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_76_50.3183:5p:1:4,0,0,unlabeled,1,0,0,0,
