contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_23_36.1183,0,1,chromosome,141412,141412,0,0,1
Contig_24_36.9659,0,1,chromosome,4181,4181,0,0,1
Contig_25_38.2804,0,1,chromosome,3431,3431,0,0,1
Contig_26_17.2569,1,0,plasmid,36823,0,36729,0,5
Contig_27_32.7342,0,1,chromosome,185205,185205,0,0,1
Contig_28_28.9332,0,1,chromosome,55245,55245,0,0,1
Contig_29_36.6558,0,1,chromosome,20152,20152,0,0,1
Contig_2_51.5039,1,0,plasmid,445,0,445,0,3;2
Contig_30_360.021,1,1,ambiguous,1331,1331,1331,0,1;2
Contig_31_27.4647,0,1,chromosome,31948,31948,0,0,1
Contig_32_27.6653,1,0,plasmid,42046,0,42046,0,4
Contig_33_33.8039,0,1,chromosome,55245,55245,0,0,1
Contig_34_30.1835,0,1,chromosome,1743,1743,0,0,1
Contig_35_111.432,1,0,plasmid,1493,0,1493,0,2
Contig_36_37.0609,0,1,chromosome,32838,32838,0,0,1
Contig_37_25.957,0,1,chromosome,65964,65964,0,0,1
Contig_38_35.4792,0,1,chromosome,4449,4449,0,0,1
Contig_39_32.5477,0,1,chromosome,30974,30974,0,0,1
Contig_3_913.423,1,1,ambiguous,1007,1007,1007,0,1;2
Contig_40_35.2353,0,1,chromosome,260420,260420,0,0,1
Contig_41_32.0205,0,1,chromosome,45712,45712,0,0,1
Contig_42_35.0385,0,1,chromosome,78969,78969,0,0,1
Contig_43_34.2533,0,1,chromosome,15443,15443,0,0,1
Contig_44_29.9714,0,1,chromosome,43823,43823,0,0,1
Contig_45_35.2211,1,0,plasmid,7038,0,7038,0,2
Contig_46_35.2286,0,1,chromosome,72316,72314,0,0,1
Contig_47_31.1999,0,1,chromosome,186712,186712,0,0,1
Contig_48_36.7682,0,1,chromosome,34752,34752,0,0,1
Contig_49_26.8004,0,1,chromosome,75836,75836,0,0,1
Contig_4_42.8099,1,0,plasmid,23297,0,23297,0,2
Contig_50_29.7422,0,1,chromosome,41581,41581,0,0,1
Contig_51_26.4851,0,1,chromosome,38794,38794,0,0,1
Contig_52_16.8811,1,0,plasmid,13641,0,13641,0,3
Contig_53_81.7267,0,1,chromosome,1379,1379,0,0,1
Contig_54_35.9601,0,1,chromosome,20049,20049,0,0,1
Contig_55_28.976,1,0,plasmid,2475,0,2475,0,4
Contig_56_20.1468,1,0,plasmid,5210,0,5210,0,3
Contig_57_37.0624,0,1,chromosome,86419,86419,0,0,1
Contig_58_35.9368,0,1,chromosome,7997,7997,0,0,1
Contig_59_26.8005,0,1,chromosome,1665,1665,0,0,1
Contig_5_36.0552,0,1,chromosome,73011,73011,0,0,1
Contig_60_36.4449,0,1,chromosome,115793,115793,0,0,1
Contig_61_34.6032,0,1,chromosome,99550,99550,0,0,1
Contig_62_32.0815,0,1,chromosome,54757,54757,0,0,1
Contig_63_29.663,1,0,plasmid,6948,0,6948,0,4
Contig_64_43.8995,1,0,plasmid,6063,0,6063,0,2
Contig_65_36.6321,0,1,chromosome,20049,20049,0,0,1
Contig_66_27.9303,0,1,chromosome,158651,158651,0,0,1
Contig_67_36.8818,0,1,chromosome,21012,21012,0,0,1
Contig_68_36.9274,0,1,chromosome,40369,40369,0,0,1
Contig_69_27.6258,0,1,chromosome,4497,4497,0,0,1
Contig_6_36.3128,0,1,chromosome,16761,16761,0,0,1
Contig_70_228.343,1,0,plasmid,3209,0,3209,0,2
Contig_71_26.507,0,1,chromosome,34027,34027,0,0,1
Contig_72_33.1217,0,1,chromosome,28991,28991,0,0,1
Contig_73_27.1146,0,1,chromosome,109510,109510,0,0,1
Contig_74_308.127,0,1,chromosome,661,661,0,0,1
Contig_75_36.3783,0,1,chromosome,34509,34508,0,0,1
Contig_76_16.5778,1,0,plasmid,6689,0,6689,0,3
Contig_77_27.8206,1,0,plasmid,22388,0,22388,0,4
Contig_78_13.4801,1,0,plasmid,2731,0,2731,0,3
Contig_79_37.3171,0,1,chromosome,108989,108989,0,0,1
Contig_7_36.4079,1,0,plasmid,15923,0,15923,0,2
Contig_80_37.6069,0,1,chromosome,26255,26255,0,0,1
Contig_81_34.4734,0,1,chromosome,95691,95691,0,0,1
Contig_82_25.8673,0,1,chromosome,104076,104076,0,0,1
Contig_83_26.0522,0,0,unlabeled,445,0,0,0,
Contig_84_36.327,0,1,chromosome,63292,63292,0,0,1
Contig_85_33.9149,0,1,chromosome,5906,5906,0,0,1
Contig_86_21.9787,1,0,plasmid,3172,0,3172,0,3
Contig_87_34.5707,0,1,chromosome,144006,144006,0,0,1
Contig_88_26.6998,0,1,chromosome,45070,45070,0,0,1
Contig_89_259.126,1,0,plasmid,1003,0,1003,0,3
Contig_8_35.4615,0,1,chromosome,119922,119922,0,0,1
Contig_90_26.8511,0,1,chromosome,41593,41593,0,0,1
Contig_91_38.5596,1,0,plasmid,14285,0,14285,0,2
Contig_92_81.6131,0,1,chromosome,398,398,0,0,1
Contig_93_33.9127,0,1,chromosome,242485,242485,0,0,1
Contig_94_46.6558,0,1,chromosome,4576,4576,0,0,1
Contig_95_40.1833,1,0,plasmid,19739,0,19739,0,2
Contig_96_26.9426,1,0,plasmid,2964,0,2964,0,4
Contig_97_320.686,0,1,chromosome,466,466,0,0,1
Contig_98_30.1121,0,1,chromosome,150945,150945,0,0,1
Contig_99_34.8853,0,1,chromosome,127592,127592,0,0,1
Contig_9_27.405,0,1,chromosome,52396,52396,0,0,1
Contig_101_333.383:3p:1:3,0,1,chromosome,169,169,0,0,1
Contig_101_333.383:3p:1:5,0,1,chromosome,376,376,0,0,1
Contig_101_333.383:3p:1:6,0,0,unlabeled,20,0,0,0,
Contig_101_333.383:3p:1:7,0,0,unlabeled,38,0,0,0,
Contig_101_333.383:3p:1:8,0,1,chromosome,62,62,0,0,1
Contig_101_333.383:3p:1:9,0,1,chromosome,91,91,0,0,1
Contig_101_333.383:3p:1:10,0,0,unlabeled,19,0,0,0,
Contig_101_333.383:3p:1:11,0,0,unlabeled,1,0,0,0,
Contig_101_333.383:3p:1:12,0,1,chromosome,212,212,0,0,1
Contig_101_333.383:3p:1:13,0,1,chromosome,213,213,0,0,1
Contig_101_333.383:3p:1:14,0,1,chromosome,164,164,0,0,1
Contig_101_333.383:3p:1:15,0,1,chromosome,164,162,0,0,1
Contig_101_333.383:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_101_333.383:3p:1:18,0,0,unlabeled,1,0,0,0,
Contig_101_333.383:3p:1:19,0,0,unlabeled,5,0,0,0,
Contig_101_333.383:3p:1:20,0,0,unlabeled,20,0,0,0,
Contig_101_333.383:3p:1:21,0,1,chromosome,137,137,0,0,1
Contig_105_137.008:3p:1:5,0,0,unlabeled,2,0,0,0,
Contig_105_137.008:3p:1:6,0,0,unlabeled,2,0,0,0,
Contig_106_298.884:3p:1:5,0,1,chromosome,217,217,0,0,1
Contig_106_298.884:3p:1:6,0,0,unlabeled,25,0,0,0,
Contig_106_298.884:3p:1:7,0,1,chromosome,345,345,0,0,1
Contig_106_298.884:3p:1:10,0,0,unlabeled,48,0,0,0,
Contig_106_298.884:3p:1:11,0,0,unlabeled,12,0,0,0,
Contig_106_298.884:3p:1:12,0,1,chromosome,129,129,0,0,1
Contig_106_298.884:3p:1:13,0,1,chromosome,59,59,0,0,1
Contig_107_16.9292:5p:1:3,1,0,plasmid,281,0,281,0,3
Contig_1_852.099_Circ:5p:1:8,1,0,plasmid,1006,0,1006,0,6
Contig_1_852.099_Circ:5p:1:10,0,0,unlabeled,1,0,0,0,
Contig_1_852.099_Circ:5p:1:11,1,1,ambiguous,1059,1059,1058,0,6;1
Contig_1_852.099_Circ:5p:1:12,1,1,ambiguous,1059,1059,1058,0,6;1
Contig_1_852.099_Circ:5p:1:13,0,0,unlabeled,1,0,0,0,
Contig_2_51.5039:5p:1:7,0,0,unlabeled,1,0,0,0,
Contig_2_51.5039:5p:1:8,0,0,unlabeled,2,0,0,0,
Contig_2_51.5039:5p:1:9,0,0,unlabeled,2,0,0,0,
Contig_30_360.021:3p:1:4,0,0,unlabeled,2,0,0,0,
Contig_30_360.021:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:3p:1:8,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:3p:1:16,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:5p:1:7,0,0,unlabeled,3,0,0,0,
Contig_30_360.021:5p:1:13,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:5p:1:14,0,0,unlabeled,1,0,0,0,
Contig_30_360.021:5p:1:15,0,0,unlabeled,1,0,0,0,
Contig_3_913.423:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_3_913.423:5p:1:6,0,0,unlabeled,1,0,0,0,
Contig_3_913.423:5p:1:7,0,0,unlabeled,48,0,0,0,
Contig_3_913.423:5p:1:10,0,0,unlabeled,52,0,0,0,
Contig_45_35.2211:5p:1:3,1,0,plasmid,93,0,93,0,2
Contig_48_36.7682:3p:1:2,0,1,chromosome,704,704,0,0,1
Contig_48_36.7682:3p:1:6,0,1,chromosome,85,85,0,0,1
Contig_48_36.7682:3p:1:7,0,1,chromosome,330,330,0,0,1
Contig_48_36.7682:3p:1:8,0,1,chromosome,330,329,0,0,1
Contig_48_36.7682:3p:1:10,0,1,chromosome,273,273,0,0,1
Contig_48_36.7682:3p:1:11,0,1,chromosome,273,273,0,0,1
Contig_48_36.7682:3p:1:12,0,0,unlabeled,19,0,0,0,
Contig_48_36.7682:3p:1:13,0,0,unlabeled,19,0,0,0,
Contig_48_36.7682:3p:1:14,0,0,unlabeled,30,0,0,0,
Contig_4_42.8099:3p:1:3,1,0,plasmid,93,0,93,0,2
Contig_55_28.976:3p:1:2,1,0,plasmid,135,0,135,0,4
Contig_55_28.976:3p:1:4,0,0,unlabeled,3,0,0,0,
Contig_55_28.976:3p:1:5,0,0,unlabeled,3,0,0,0,
Contig_55_28.976:3p:1:6,1,0,plasmid,76,0,76,0,4
Contig_55_28.976:3p:1:8,1,0,plasmid,76,0,72,0,4
Contig_55_28.976:3p:1:9,0,0,unlabeled,36,0,0,0,
Contig_55_28.976:3p:1:10,0,0,unlabeled,36,0,0,0,
Contig_55_28.976:3p:1:11,0,0,unlabeled,1,0,0,0,
Contig_55_28.976:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_55_28.976:3p:1:13,1,0,plasmid,120,0,120,0,4
Contig_55_28.976:3p:1:16,1,0,plasmid,113,0,113,0,4
Contig_55_28.976:3p:1:19,1,0,plasmid,186,0,186,0,4
Contig_67_36.8818:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_67_36.8818:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_74_308.127:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_74_308.127:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_80_37.6069:5p:1:2,0,1,chromosome,93,93,0,0,1
Contig_80_37.6069:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_80_37.6069:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_80_37.6069:5p:1:6,0,0,unlabeled,1,0,0,0,
Contig_80_37.6069:5p:1:7,0,0,unlabeled,1,0,0,0,
Contig_80_37.6069:5p:1:8,0,1,chromosome,347,347,0,0,1
Contig_97_320.686:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_97_320.686:3p:1:4,0,0,unlabeled,1,0,0,0,
