contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
44,1,0,plasmid,16824,0,16824,0,3
45,0,1,chromosome,16703,16703,0,0,1
46,0,1,chromosome,16467,16419,0,0,1
47,0,1,chromosome,16443,16428,0,0,1
48,0,1,chromosome,15902,15902,0,0,1
49,0,1,chromosome,15578,15578,0,0,1
50,0,1,chromosome,14724,14724,0,0,1
51,0,1,chromosome,13811,13811,0,0,1
52,0,1,chromosome,13799,13799,0,0,1
53,1,0,plasmid,10903,0,10903,0,3
54,1,0,plasmid,10517,0,10517,0,2
55,0,1,chromosome,10261,10261,0,0,1
56,0,1,chromosome,9931,9922,0,0,1
57,0,1,chromosome,9911,9911,0,0,1
58,0,1,chromosome,9890,9890,0,0,1
59,0,1,chromosome,9433,9433,0,0,1
60,1,0,plasmid,9344,0,9344,0,2
61,1,0,plasmid,9312,0,9312,0,4
62,0,1,chromosome,9181,9181,0,0,1
63,0,1,chromosome,8867,8867,0,0,1
64,1,0,plasmid,8861,0,8861,0,3
65,0,1,chromosome,8445,8445,0,0,1
66,0,1,chromosome,7883,7883,0,0,1
67,0,1,chromosome,7689,7689,0,0,1
68,0,1,chromosome,7449,7449,0,0,1
69,0,1,chromosome,6883,6883,0,0,1
70,0,1,chromosome,6725,6725,0,0,1
71,1,0,plasmid,6646,0,6646,0,2
72,0,1,chromosome,6624,6621,0,0,1
73,0,1,chromosome,6322,6274,0,0,1
74,0,1,chromosome,6116,6116,0,0,1
75,1,0,plasmid,6032,0,6032,0,2
76,1,0,plasmid,5275,0,5275,0,5
77,1,0,plasmid,5014,0,5014,0,2
78,1,0,plasmid,4931,0,4931,0,2
79,1,0,plasmid,4766,0,4766,0,2
80,0,1,chromosome,4573,4573,0,0,1
81,1,0,plasmid,4427,0,4427,0,2
82,1,0,plasmid,4423,0,4423,0,3
83,0,1,chromosome,4280,4280,0,0,1
84,0,1,chromosome,3818,3818,0,0,1
85,1,0,plasmid,3598,0,2973,0,2
86,1,0,plasmid,3221,0,3221,0,6
87,0,1,chromosome,3136,3136,0,0,1
88,1,0,plasmid,3051,0,3051,0,3
89,1,0,plasmid,2947,0,2909,0,7
90,1,0,plasmid,2775,0,2775,0,3;2
91,0,1,chromosome,2488,2488,0,0,1
92,0,1,chromosome,2407,2407,0,0,1
93,1,0,plasmid,2316,0,2316,0,2
94,1,0,plasmid,2127,0,2127,0,3
95,1,0,plasmid,2124,0,2124,0,2
96,0,1,chromosome,2029,2029,0,0,1
97,1,0,plasmid,1903,0,1903,0,2
98,1,1,ambiguous,1896,1896,1896,0,4;1;2
99,1,1,ambiguous,1794,1794,1794,0,1;3
100,0,1,chromosome,1679,1679,0,0,1
101,0,1,chromosome,1652,1652,0,0,1
102,0,1,chromosome,1632,1632,0,0,1
103,0,1,chromosome,1572,1572,0,0,1
104,0,1,chromosome,1514,1514,0,0,1
105,1,1,ambiguous,1514,1514,1514,0,1;2
106,1,0,plasmid,1514,0,1514,0,2
107,1,1,ambiguous,1503,1503,1503,0,1;3
108,1,1,ambiguous,1466,1466,1466,0,1;2
109,1,0,plasmid,1412,0,1412,0,2
110,1,1,ambiguous,1366,1366,1366,0,1;2
111,0,1,chromosome,1324,1324,0,0,1
112,1,0,plasmid,1323,0,1323,0,2
113,0,1,chromosome,1249,1249,0,0,1
114,0,1,chromosome,1077,1077,0,0,1
115,0,1,chromosome,1068,1068,0,0,1
116,1,1,ambiguous,1063,1063,1063,0,1;2
117,0,1,chromosome,1063,1063,0,0,1
118,1,0,plasmid,1061,0,1061,0,2
119,1,0,plasmid,1058,0,1058,0,3
120,1,0,plasmid,979,0,979,0,2
121,1,1,ambiguous,820,820,820,0,1;2
122,1,0,plasmid,816,0,816,0,3
123,1,0,plasmid,791,0,791,0,3
124,1,0,plasmid,784,0,784,0,2
125,1,1,ambiguous,676,676,676,0,1;2
126,1,1,ambiguous,634,634,634,0,1;2
127,1,0,plasmid,618,0,618,0,3
128,1,0,plasmid,618,0,618,0,2
129,0,1,chromosome,611,611,0,0,1
130,1,1,ambiguous,602,602,602,0,1;2
131,0,1,chromosome,594,594,0,0,1
132,1,1,ambiguous,576,576,576,0,1;2
133,1,0,plasmid,566,0,566,0,3
134,1,0,plasmid,565,0,565,0,2
135,1,0,plasmid,541,0,541,0,2
136,1,1,ambiguous,529,529,529,0,1;2
137,0,1,chromosome,527,527,0,0,1
138,1,1,ambiguous,481,481,481,0,1;2
139,0,0,unlabeled,476,0,0,0,
140,1,1,ambiguous,463,463,463,0,1;2
141,0,1,chromosome,462,462,0,0,1
142,0,1,chromosome,459,459,0,0,1
143,1,0,plasmid,459,0,459,0,2
144,0,1,chromosome,447,447,0,0,1
145,1,0,plasmid,427,0,427,0,2
146,1,0,plasmid,427,0,427,0,3
147,1,0,plasmid,403,0,403,0,3;2
148,0,1,chromosome,383,383,0,0,1
149,1,0,plasmid,363,0,363,0,2
150,1,0,plasmid,363,0,363,0,3;2
151,0,1,chromosome,361,361,0,0,1
152,0,1,chromosome,356,356,0,0,1
153,1,0,plasmid,355,0,355,0,2
154,1,0,plasmid,354,0,354,0,3
155,1,0,plasmid,354,0,354,0,2
156,0,1,chromosome,353,353,0,0,1
157,1,0,plasmid,343,0,343,0,3;2
158,1,1,ambiguous,337,337,337,0,1;2
159,1,0,plasmid,336,0,336,0,3;2
160,1,0,plasmid,323,0,323,0,3
161,1,0,plasmid,323,0,323,0,2
162,1,0,plasmid,313,0,313,0,3;2
163,1,0,plasmid,313,0,313,0,3;2
164,1,0,plasmid,301,0,301,0,2
165,1,0,plasmid,300,0,300,0,3
166,0,1,chromosome,293,293,0,0,1
167,1,0,plasmid,289,0,289,0,3;2
168,1,0,plasmid,288,0,288,0,2
169,1,0,plasmid,288,0,288,0,3
170,1,0,plasmid,274,0,274,0,3;2
171,1,0,plasmid,269,0,269,0,3;2
172,1,0,plasmid,264,0,264,0,3;2
173,1,0,plasmid,263,0,263,0,3;2
174,0,1,chromosome,262,262,0,0,1
175,1,0,plasmid,228,0,228,0,3;2
176,0,1,chromosome,227,227,0,0,1
177,1,0,plasmid,224,0,224,0,3;2
178,1,0,plasmid,216,0,216,0,3;2
179,1,0,plasmid,208,0,208,0,3;2
180,1,0,plasmid,203,0,203,0,3;2
181,1,0,plasmid,203,0,203,0,3;2
182,1,0,plasmid,196,0,196,0,3;2
183,0,1,chromosome,194,194,0,0,1
184,1,0,plasmid,188,0,188,0,3;2
185,1,0,plasmid,170,0,170,0,2
186,1,0,plasmid,167,0,167,0,2
187,0,1,chromosome,165,165,0,0,1
188,1,0,plasmid,160,0,160,0,3;2
189,1,0,plasmid,155,0,155,0,3
190,1,0,plasmid,155,0,155,0,2
191,1,0,plasmid,151,0,151,0,3;2
192,1,0,plasmid,151,0,151,0,3;2
193,1,0,plasmid,147,0,147,0,2
194,1,0,plasmid,147,0,147,0,2
195,1,0,plasmid,147,0,147,0,3
196,1,0,plasmid,145,0,145,0,3;2
197,1,0,plasmid,145,0,145,0,3;2
198,1,0,plasmid,145,0,145,0,3;2
199,0,1,chromosome,144,144,0,0,1
200,0,1,chromosome,143,143,0,0,1
201,0,1,chromosome,143,143,0,0,1
202,0,1,chromosome,143,143,0,0,1
203,1,0,plasmid,142,0,142,0,3;2
204,0,1,chromosome,141,141,0,0,1
205,1,0,plasmid,135,0,135,0,3;2
206,1,0,plasmid,128,0,128,0,2
207,0,1,chromosome,120,120,0,0,1
208,0,1,chromosome,120,120,0,0,1
209,0,1,chromosome,119,119,0,0,1
210,1,0,plasmid,114,0,114,0,3;2
211,1,0,plasmid,114,0,114,0,3;2
212,1,1,ambiguous,113,113,113,0,1;2
213,1,0,plasmid,103,0,103,0,3
214,1,0,plasmid,103,0,103,0,2
215,1,0,plasmid,100,0,100,0,2
216,1,0,plasmid,97,0,97,0,2
217,1,1,ambiguous,96,96,95,0,1;2
218,1,1,ambiguous,96,96,96,0,1;2
219,1,1,ambiguous,91,91,91,0,1;2
220,0,1,chromosome,84,84,0,0,1
221,0,1,chromosome,76,76,0,0,1
222,1,0,plasmid,75,0,75,0,2
223,1,1,ambiguous,75,75,75,0,1;2
224,1,0,plasmid,75,0,75,0,3
225,1,0,plasmid,72,0,72,0,2
226,0,1,chromosome,71,71,0,0,1
227,0,1,chromosome,71,71,0,0,1
228,1,0,plasmid,71,0,71,0,2
229,0,1,chromosome,68,68,0,0,1
230,1,0,plasmid,67,0,67,0,2
231,1,0,plasmid,66,0,66,0,2
232,1,1,ambiguous,59,59,58,0,1;2
233,1,1,ambiguous,59,59,59,0,1;2
234,0,1,chromosome,55,55,0,0,1
235,0,1,chromosome,54,54,0,0,1
236,0,1,chromosome,54,54,0,0,1
237,1,1,ambiguous,54,54,54,0,1;2
238,0,0,unlabeled,33,0,0,0,
239,0,0,unlabeled,33,0,0,0,
240,0,0,unlabeled,31,0,0,0,
241,0,0,unlabeled,31,0,0,0,
242,0,0,unlabeled,31,0,0,0,
243,0,0,unlabeled,31,0,0,0,
244,0,0,unlabeled,31,0,0,0,
245,0,0,unlabeled,30,0,0,0,
246,0,0,unlabeled,30,0,0,0,
247,0,0,unlabeled,7,0,0,0,
248,0,0,unlabeled,1,0,0,0,
249,0,0,unlabeled,1,0,0,0,
250,0,0,unlabeled,1,0,0,0,
251,0,0,unlabeled,1,0,0,0,
252,0,0,unlabeled,1,0,0,0,
253,0,0,unlabeled,1,0,0,0,
254,0,0,unlabeled,1,0,0,0,
255,0,0,unlabeled,1,0,0,0,
256,0,0,unlabeled,1,0,0,0,
257,0,0,unlabeled,1,0,0,0,
258,0,0,unlabeled,1,0,0,0,
259,0,0,unlabeled,1,0,0,0,
260,0,0,unlabeled,1,0,0,0,
261,0,0,unlabeled,1,0,0,0,
262,0,0,unlabeled,1,0,0,0,
263,0,0,unlabeled,1,0,0,0,
264,0,0,unlabeled,1,0,0,0,
265,0,0,unlabeled,1,0,0,0,
266,0,0,unlabeled,1,0,0,0,
267,0,0,unlabeled,1,0,0,0,
268,0,0,unlabeled,1,0,0,0,
269,0,0,unlabeled,1,0,0,0,
270,0,0,unlabeled,1,0,0,0,
271,0,0,unlabeled,1,0,0,0,
