contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_176_27.4564,0,1,chromosome,9399,9399,0,0,1
Contig_177_22.9908,0,1,chromosome,1111,1111,0,0,1
Contig_178_25.6029,0,1,chromosome,5523,5523,0,0,1
Contig_179_34.2661,0,1,chromosome,6818,6818,0,0,1
Contig_17_33.8054,0,1,chromosome,51598,51598,0,0,2
Contig_180_42.8428,0,1,chromosome,11004,11004,0,0,2
Contig_181_39.5209,0,1,chromosome,63962,63962,0,0,1
Contig_182_77.2524,0,1,chromosome,827,827,0,0,1;2
Contig_183_27.7179,0,1,chromosome,15758,15758,0,0,2
Contig_184_472.886,1,1,ambiguous,298,298,298,0,1;3;2
Contig_185_36.1623,0,1,chromosome,11944,11944,0,0,1
Contig_186_5.99153,0,1,chromosome,256,256,0,0,2
Contig_187_25.8315,0,1,chromosome,1474,1474,0,0,2
Contig_188_26.376,0,1,chromosome,6286,6286,0,0,1
Contig_189_24.1099,0,1,chromosome,675,673,0,0,2
Contig_18_24.7801,0,1,chromosome,38040,38040,0,0,2
Contig_190_39.7467,0,1,chromosome,32937,32937,0,0,1
Contig_191_27.772,0,1,chromosome,45568,45568,0,0,2
Contig_192_13.6663,1,0,plasmid,1906,0,1906,0,3
Contig_193_12.8124,0,1,chromosome,521,521,0,0,1
Contig_194_16.1688,0,1,chromosome,418,418,0,0,2
Contig_195_16.0095,1,0,plasmid,649,0,649,0,3
Contig_196_28.6899,0,1,chromosome,22020,22020,0,0,1
Contig_197_35.4289,0,1,chromosome,17540,17540,0,0,1
Contig_198_39.0271,0,1,chromosome,19260,19260,0,0,2
Contig_199_12.7965,0,1,chromosome,960,960,0,0,2
Contig_19_9.588,0,1,chromosome,401,401,0,0,2
Contig_1_1156.71_Circ,1,0,plasmid,2178,0,1750,0,6
Contig_200_34.9004,0,1,chromosome,122292,122292,0,0,1
Contig_201_32.0231,0,1,chromosome,31214,31214,0,0,1
Contig_202_35.7537,0,1,chromosome,7784,7784,0,0,2
Contig_203_13.2672,0,1,chromosome,484,482,0,0,2
Contig_204_23.2082,0,1,chromosome,10412,10412,0,0,1
Contig_205_18.5841,0,1,chromosome,1607,1607,0,0,2
Contig_206_24.4278,0,1,chromosome,873,873,0,0,2
Contig_207_30.5363,0,1,chromosome,17640,17640,0,0,2
Contig_208_25.7952,0,1,chromosome,3958,3958,0,0,2
Contig_209_36.5998,0,1,chromosome,29725,29725,0,0,1
Contig_20_23.6154,1,0,plasmid,13578,0,13578,0,3
Contig_210_11.2574,0,1,chromosome,205,205,0,0,2
Contig_211_92.9839,0,1,chromosome,2444,2444,0,0,2
Contig_212_11.3483,0,1,chromosome,376,376,0,0,1
Contig_213_44.6482,0,1,chromosome,5019,5019,0,0,2
Contig_214_16.1041,1,0,plasmid,2480,0,2475,0,3
Contig_215_21.217,0,1,chromosome,2550,2550,0,0,2
Contig_216_29.7652,0,1,chromosome,29398,29398,0,0,1
Contig_217_33.2474,0,1,chromosome,5696,5696,0,0,1
Contig_218_31.4637,0,1,chromosome,6019,6019,0,0,1
Contig_219_18.0772,1,0,plasmid,17406,0,17406,0,3
Contig_21_40.9208,0,1,chromosome,17039,17039,0,0,2
Contig_220_25.8551,0,1,chromosome,13982,13982,0,0,2
Contig_221_19.1475,1,0,plasmid,8345,0,7510,0,3
Contig_222_26.6996,0,1,chromosome,25220,25220,0,0,2
Contig_223_40.1556,0,1,chromosome,1406,1406,0,0,2
Contig_224_47.6055,0,1,chromosome,2497,2497,0,0,1
Contig_225_27.5909,0,1,chromosome,8500,8500,0,0,1
Contig_226_17.6022,1,0,plasmid,6310,0,6310,0,3
Contig_227_26.8605,0,1,chromosome,8804,8804,0,0,2
Contig_228_37.389,0,1,chromosome,38566,38566,0,0,2
Contig_229_31.4221,0,1,chromosome,8089,8089,0,0,1
Contig_22_23.0486,1,0,plasmid,6423,0,6423,0,3
Contig_230_33.0282,1,0,plasmid,6897,0,6897,0,3
Contig_231_32.6078,0,1,chromosome,108695,108695,0,0,1
Contig_232_38.475,0,1,chromosome,71595,71595,0,0,2
Contig_233_40.9717,0,1,chromosome,43921,43921,0,0,1
Contig_234_29.4959,0,1,chromosome,5023,5023,0,0,1
Contig_235_22.3185,0,1,chromosome,5000,5000,0,0,2
Contig_236_74.5932,0,1,chromosome,335,335,0,0,2
Contig_237_26.94,0,1,chromosome,38593,38593,0,0,1
Contig_238_22.5931,0,1,chromosome,9680,9680,0,0,2
Contig_239_38.8167,0,1,chromosome,47653,47653,0,0,1
Contig_23_16.6628,1,0,plasmid,11256,0,11256,0,3
Contig_240_19.9106,1,0,plasmid,15179,0,15179,0,3
Contig_241_41.9002,0,1,chromosome,642,642,0,0,1
Contig_242_25.9115,1,0,plasmid,3612,0,3612,0,3
Contig_243_34.6728,0,1,chromosome,127262,127262,0,0,2
Contig_244_16.1283,0,1,chromosome,2094,2094,0,0,1
Contig_245_18.2837,1,0,plasmid,934,0,934,0,3
Contig_246_26.1087,0,1,chromosome,1565,1565,0,0,1
Contig_247_21.4312,0,1,chromosome,8758,8758,0,0,2
Contig_248_29.5649,0,1,chromosome,46189,46189,0,0,1
Contig_249_15.1682,0,1,chromosome,1031,1031,0,0,2
Contig_24_31.2673,0,1,chromosome,15113,15113,0,0,2
Contig_250_30.509,0,1,chromosome,59361,59361,0,0,1
Contig_251_28.8006,0,1,chromosome,6851,6851,0,0,1
Contig_252_26.441,0,1,chromosome,606,606,0,0,2
Contig_253_21.3528,0,1,chromosome,1749,1749,0,0,2
Contig_254_31.4369,0,1,chromosome,10881,10881,0,0,2
Contig_255_23.7768,0,1,chromosome,9224,9224,0,0,2
Contig_256_25.9975,0,1,chromosome,29393,29393,0,0,1
Contig_25_918.2,1,0,plasmid,5679,0,5541,0,5
Contig_26_33.9848,0,1,chromosome,21927,21927,0,0,1
Contig_27_29.6924,0,1,chromosome,9133,9133,0,0,1
Contig_28_36.2009,0,1,chromosome,40575,40575,0,0,2
Contig_29_33.0659,0,1,chromosome,4379,4379,0,0,2
Contig_2_26.1053,0,1,chromosome,41400,41400,0,0,2
Contig_30_30.0389,0,1,chromosome,30457,30457,0,0,2
Contig_31_31.1229,0,1,chromosome,3284,3284,0,0,2
Contig_32_269.753,0,1,chromosome,1364,1364,0,0,1;2
Contig_33_22.5306,0,1,chromosome,10757,10757,0,0,1
Contig_34_32.4425,0,1,chromosome,65671,65671,0,0,2
Contig_35_31.7245,0,1,chromosome,9615,9615,0,0,2
Contig_36_44.4455,0,1,chromosome,15507,15507,0,0,1
Contig_37_24.36,0,1,chromosome,3250,3250,0,0,2
Contig_38_38.0451,0,1,chromosome,214347,214347,0,0,1
Contig_39_25.5553,0,1,chromosome,42669,42669,0,0,1
Contig_3_335.619_Circ,1,0,plasmid,7540,0,7540,0,4
Contig_40_25.0228,0,1,chromosome,5359,5359,0,0,2
Contig_41_42.5103,0,1,chromosome,361,361,0,0,2
Contig_42_52.6768,0,1,chromosome,4950,4950,0,0,2
Contig_43_327.585,0,1,chromosome,694,694,0,0,1;2
Contig_44_34.4915,0,1,chromosome,31333,31333,0,0,1
Contig_45_23.7171,0,1,chromosome,40267,40267,0,0,2
Contig_46_34.3182,0,1,chromosome,14849,14849,0,0,1
Contig_47_22.7636,1,0,plasmid,4727,0,4727,0,3
Contig_48_19.1151,0,1,chromosome,1566,1566,0,0,2
Contig_49_31.9831,0,1,chromosome,5087,5087,0,0,2
Contig_4_18.4076,1,0,plasmid,10598,0,10598,0,3
Contig_50_38.5809,0,1,chromosome,26179,26179,0,0,1
Contig_51_38.0646,0,1,chromosome,70118,70118,0,0,2
Contig_52_17.0594,1,0,plasmid,236,0,236,0,3
Contig_53_54.8465,0,1,chromosome,1354,1354,0,0,1
Contig_54_51.0023,0,1,chromosome,1545,1545,0,0,1
Contig_55_76.0934,0,1,chromosome,489,489,0,0,1;2
Contig_56_72.9368,0,1,chromosome,410,410,0,0,2
Contig_57_16.4445,0,1,chromosome,2515,2515,0,0,2
Contig_58_24.9265,0,1,chromosome,37276,37276,0,0,2
Contig_59_11.327,0,1,chromosome,546,546,0,0,2
Contig_5_29.4181,0,1,chromosome,49365,49365,0,0,1
Contig_60_26.2786,0,1,chromosome,8057,8057,0,0,2
Contig_61_26.6526,0,1,chromosome,32104,32104,0,0,1
Contig_62_27.2832,0,1,chromosome,25084,25084,0,0,1
Contig_63_47.4166,0,1,chromosome,3161,3161,0,0,2
Contig_64_467.518,0,1,chromosome,881,881,0,0,1;2
Contig_65_26.1168,0,1,chromosome,11681,11681,0,0,2
Contig_66_25.9533,0,1,chromosome,8326,8326,0,0,2
Contig_67_31.3453,0,1,chromosome,7913,7913,0,0,2
Contig_68_24.6203,0,1,chromosome,11376,11373,0,0,2
Contig_69_8.92252,0,1,chromosome,433,433,0,0,1
Contig_6_31.3922,0,1,chromosome,4365,4365,0,0,1
Contig_70_12.9893,0,1,chromosome,1793,1793,0,0,2
Contig_71_24.6747,0,1,chromosome,9198,9198,0,0,2
Contig_72_25.8802,0,1,chromosome,8222,8222,0,0,2
Contig_73_23.7455,0,1,chromosome,13910,13910,0,0,1
Contig_74_21.5972,1,0,plasmid,21707,0,21707,0,3
Contig_75_7.11765,0,1,chromosome,360,360,0,0,2
Contig_76_30.2725,0,1,chromosome,17980,17980,0,0,2
Contig_77_68.5431,0,1,chromosome,1133,1133,0,0,2
Contig_78_27.3846,0,1,chromosome,31661,31661,0,0,2
Contig_79_15.7059,1,0,plasmid,1779,0,1779,0,3
Contig_7_38.6254,0,1,chromosome,130387,130387,0,0,1
Contig_80_26.2451,0,1,chromosome,34077,34077,0,0,1
Contig_81_24.2302,0,1,chromosome,41393,41393,0,0,2
Contig_82_21.5831,1,0,plasmid,4809,0,4809,0,3
Contig_83_31.4773,0,1,chromosome,7348,7348,0,0,2
Contig_84_33.4955,0,1,chromosome,11188,11188,0,0,2
Contig_85_42.0612,1,0,plasmid,1299,0,1299,0,3
Contig_86_25.1124,0,1,chromosome,7660,7660,0,0,1
Contig_87_19.5674,0,1,chromosome,2649,2649,0,0,2
Contig_88_37.8927,0,1,chromosome,2896,2896,0,0,1
Contig_89_32.9303,0,1,chromosome,3147,3147,0,0,2
Contig_8_15.3807,1,0,plasmid,1961,0,1961,0,3
Contig_90_73.5592,1,1,ambiguous,1328,1328,1328,0,3;2
Contig_91_25.5545,0,1,chromosome,40153,40153,0,0,2
Contig_92_33.555,0,1,chromosome,76712,76712,0,0,1
Contig_93_24.915,0,1,chromosome,5358,5358,0,0,1
Contig_94_15,0,1,chromosome,359,359,0,0,1;2
Contig_95_24.7965,1,0,plasmid,2301,0,2301,0,3
Contig_96_34.1322,1,0,plasmid,578,0,578,0,3
Contig_97_15.817,0,1,chromosome,572,572,0,0,1
Contig_98_26.5219,0,1,chromosome,23633,23633,0,0,1
Contig_99_45.2148,0,1,chromosome,711,711,0,0,2
Contig_9_10.2036,0,1,chromosome,650,650,0,0,2
Contig_108_52.3501:5p:1:3,0,1,chromosome,254,254,0,0,1;2
Contig_113_213.556:3p:1:6,0,0,unlabeled,29,0,0,0,
Contig_113_213.556:3p:1:8,0,0,unlabeled,18,0,0,0,
Contig_113_213.556:3p:1:9,0,1,chromosome,135,135,0,0,1;2
Contig_113_213.556:3p:1:10,0,1,chromosome,479,478,0,0,1;2
Contig_113_213.556:3p:1:13,0,1,chromosome,255,254,0,0,1;2
Contig_113_213.556:3p:1:14,0,1,chromosome,256,256,0,0,1;2
Contig_123_24.3185:5p:1:5,0,1,chromosome,259,259,0,0,1;2
Contig_123_24.3185:5p:1:6,0,1,chromosome,259,259,0,0,1;2
Contig_127_52.3735:3p:1:5,0,1,chromosome,194,194,0,0,1;2
Contig_144_45.8725:5p:1:1,0,0,unlabeled,21,0,0,0,
Contig_144_45.8725:5p:1:3,0,0,unlabeled,12,0,0,0,
Contig_144_45.8725:5p:1:4,0,0,unlabeled,33,0,0,0,
Contig_144_45.8725:5p:1:5,0,1,chromosome,60,60,0,0,1
Contig_144_45.8725:5p:1:6,0,0,unlabeled,38,0,0,0,
Contig_144_45.8725:5p:1:7,0,0,unlabeled,30,0,0,0,
Contig_144_45.8725:5p:1:8,0,1,chromosome,48,48,0,0,1
Contig_144_45.8725:5p:1:9,0,0,unlabeled,48,0,0,0,
Contig_144_45.8725:5p:1:10,0,0,unlabeled,24,0,0,0,
Contig_144_45.8725:5p:1:11,0,0,unlabeled,6,0,0,0,
Contig_144_45.8725:5p:1:12,0,0,unlabeled,6,0,0,0,
Contig_144_45.8725:5p:1:13,0,0,unlabeled,12,0,0,0,
Contig_144_45.8725:5p:1:14,0,0,unlabeled,60,0,0,0,
Contig_144_45.8725:5p:1:15,0,0,unlabeled,27,0,0,0,
Contig_144_45.8725:5p:1:16,0,0,unlabeled,42,0,0,0,
Contig_144_45.8725:5p:1:17,0,1,chromosome,81,81,0,0,1
Contig_144_45.8725:5p:1:18,0,0,unlabeled,12,0,0,0,
Contig_144_45.8725:5p:1:19,0,0,unlabeled,18,0,0,0,
Contig_144_45.8725:5p:1:20,0,0,unlabeled,22,0,0,0,
Contig_144_45.8725:5p:1:21,0,0,unlabeled,39,0,0,0,
Contig_144_45.8725:5p:1:22,0,0,unlabeled,98,0,0,0,
Contig_144_45.8725:5p:1:23,0,1,chromosome,60,60,0,0,1
Contig_144_45.8725:5p:1:24,0,1,chromosome,60,60,0,0,1
Contig_144_45.8725:5p:1:25,0,1,chromosome,60,60,0,0,1
Contig_144_45.8725:5p:1:26,0,1,chromosome,72,72,0,0,1
Contig_144_45.8725:5p:1:27,0,0,unlabeled,6,0,0,0,
Contig_144_45.8725:5p:1:28,0,0,unlabeled,21,0,0,0,
Contig_144_45.8725:5p:1:29,0,0,unlabeled,34,0,0,0,
Contig_144_45.8725:5p:1:30,0,0,unlabeled,72,0,0,0,
Contig_144_45.8725:5p:1:31,0,1,chromosome,93,93,0,0,1
Contig_144_45.8725:5p:1:32,0,0,unlabeled,12,0,0,0,
Contig_144_45.8725:5p:1:33,0,0,unlabeled,6,0,0,0,
Contig_144_45.8725:5p:1:34,0,0,unlabeled,21,0,0,0,
Contig_144_45.8725:5p:1:35,0,0,unlabeled,29,0,0,0,
Contig_144_45.8725:5p:1:37,0,0,unlabeled,1,0,0,0,
Contig_144_45.8725:5p:1:38,0,0,unlabeled,1,0,0,0,
Contig_149_291.974:3p:1:5,0,0,unlabeled,7,0,0,0,
Contig_149_291.974:3p:1:6,0,0,unlabeled,4,0,0,0,
Contig_149_291.974:3p:1:7,0,0,unlabeled,16,0,0,0,
Contig_149_291.974:3p:1:9,0,0,unlabeled,3,0,0,0,
Contig_149_291.974:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_149_291.974:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_153_31.5925:5p:1:2,0,1,chromosome,107,107,0,0,2
Contig_153_31.5925:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_153_31.5925:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_153_31.5925:5p:1:7,0,1,chromosome,107,107,0,0,2
Contig_153_31.5925:5p:1:9,0,0,unlabeled,1,0,0,0,
Contig_153_31.5925:5p:1:10,0,0,unlabeled,1,0,0,0,
Contig_155_102.275:3p:1:5,0,0,unlabeled,7,0,0,0,
Contig_155_102.275:3p:1:6,0,0,unlabeled,7,0,0,0,
Contig_175_32.9232:5p:1:3,0,1,chromosome,107,107,0,0,1;2
Contig_181_39.5209:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_181_39.5209:5p:1:6,0,0,unlabeled,2,0,0,0,
Contig_181_39.5209:5p:1:9,0,0,unlabeled,1,0,0,0,
Contig_181_39.5209:5p:1:10,0,0,unlabeled,2,0,0,0,
Contig_182_77.2524:3p:1:3,0,1,chromosome,244,244,0,0,1;2
Contig_182_77.2524:3p:1:5,0,0,unlabeled,4,0,0,0,
Contig_182_77.2524:3p:1:6,0,0,unlabeled,4,0,0,0,
Contig_184_472.886:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_184_472.886:3p:1:10,0,0,unlabeled,1,0,0,0,
Contig_184_472.886:3p:1:11,0,0,unlabeled,2,0,0,0,
Contig_184_472.886:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_184_472.886:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_224_47.6055:3p:1:2,0,1,chromosome,86,86,0,0,1;2
Contig_224_47.6055:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_224_47.6055:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_236_74.5932:3p:1:3,0,1,chromosome,118,118,0,0,2
Contig_236_74.5932:3p:1:4,0,1,chromosome,118,118,0,0,2
Contig_242_25.9115:5p:1:3,1,0,plasmid,128,0,128,0,3
Contig_250_30.509:3p:1:2,0,1,chromosome,209,209,0,0,1;2
Contig_250_30.509:3p:1:3,0,1,chromosome,209,207,0,0,1;2
Contig_250_30.509:3p:1:6,0,1,chromosome,539,539,0,0,1;2
Contig_250_30.509:3p:1:7,0,1,chromosome,107,107,0,0,1;2
Contig_250_30.509:3p:1:8,0,1,chromosome,94,94,0,0,1;2
Contig_39_25.5553:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_39_25.5553:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_42_52.6768:5p:1:3,0,1,chromosome,127,127,0,0,1;2
Contig_43_327.585:3p:1:3,0,1,chromosome,210,210,0,0,1;2
Contig_43_327.585:3p:1:4,0,1,chromosome,210,208,0,0,1;2
Contig_43_327.585:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_43_327.585:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_54_51.0023:5p:1:5,0,1,chromosome,187,187,0,0,1;2
Contig_54_51.0023:5p:1:7,0,1,chromosome,776,776,0,0,2
Contig_64_467.518:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_64_467.518:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_64_467.518:5p:1:8,0,0,unlabeled,1,0,0,0,
Contig_64_467.518:5p:1:10,0,0,unlabeled,1,0,0,0,
Contig_64_467.518:5p:1:11,0,0,unlabeled,1,0,0,0,
Contig_90_73.5592:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_95_24.7965:3p:1:2,1,0,plasmid,87,0,87,0,3
Contig_95_24.7965:3p:1:3,0,0,unlabeled,1,0,0,0,
Contig_95_24.7965:3p:1:4,0,0,unlabeled,1,0,0,0,
